cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/original.jpg;acf43c94e8e748d48474057248730feabae0d348;-;-;-;-;-;ok;ok;negative;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;6.7 MB;;image/jpeg;1.02;Baseline DCT/ Huffman coding;3;4961x4961;24.6;JPEG image data;JFIF standard 1.02 428 0x1AC Copyright string: Copyright (c) 1998 Hewlett-Packard Company 818747 0xC7E3B Cisco IOS microcode;JFIF  Photoshop 3.0 8BIM XICC_PROFILE HLino mntrRGB XYZ  acspMSFT IEC sRGB -HP   ;6 MB (7019873 bytes);acf43c94e8e748d48474057248730feabae0d348;255 (1);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.551 (0.806081);74.4606 (0.292002);0.625709;-1.40466;0.58372
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/jsteg/shortEbd-noKey.jpg;be6424a4d022156fabae1eba6537d51825fd6684;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1615 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4961x4961;24.6;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1@ ! ;1 MB (1653670 bytes);-;153.953 (0.603739);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.578 (0.806187);74.3154 (0.291433);0.618254;-1.4029;0.599001
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/jsteg/middleEbd-noKey.jpg;f24c0746ae447cd1559abc0430955f59befa3861;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1615 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4961x4961;24.6;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1@ ! ;1 MB (1653679 bytes);-;153.852 (0.603341);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.577 (0.806185);74.3151 (0.291432);0.618253;-1.4029;0.599053
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/jsteg/longEbd-noKey.jpg;4a6bcf6d00fb013ab150e02c04eda594ec6fc996;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1615 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4961x4961;24.6;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1@ ! ;1 MB (1653732 bytes);-;153.697 (0.602734);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.577 (0.806184);74.3093 (0.291409);0.617572;-1.40275;0.599195
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/jsteg/lowEntropyEbd-noKey.jpg;2e596a0bf835316ed3a7401b1b9c9b5aff101bca;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1615 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4961x4961;24.6;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1@ ! ;1 MB (1653657 bytes);-;153.697 (0.602735);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.578 (0.806186);74.3055 (0.291394);0.617066;-1.40261;0.599392
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/jsteg/binaryEbd-noKey.jpg;a8cb000dc872c22157a4665cee4bb5e9ef61c5ba;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1615 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4961x4961;24.6;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1@ ! ;1 MB (1653588 bytes);-;153.685 (0.602686);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.578 (0.806188);74.3021 (0.291381);0.616598;-1.40248;0.599576
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/outguess/shortEbd-noKey.jpg;1add34e9fa99a46320e30d19662960f5d7ce9135;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1614 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4961x4961;24.6;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1653076 bytes);1add34e9fa99a46320e30d19662960f5d7ce9135;154.062 (0.604164);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.567 (0.806146);74.3237 (0.291466);0.617461;-1.40269;0.599207
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/outguess/middleEbd-noKey.jpg;ec0041f69252e51f0afebb2f4a9ca3a079e45e6a;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1615 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4961x4961;24.6;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1653365 bytes);ec0041f69252e51f0afebb2f4a9ca3a079e45e6a;153.332 (0.601301);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.567 (0.806146);74.3229 (0.291462);0.61743;-1.40269;0.599858
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/outguess/longEbd-noKey.jpg;11307cc867570dac55533a2eeffde8a5a5b18ec1;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1618 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4961x4961;24.6;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1656900 bytes);11307cc867570dac55533a2eeffde8a5a5b18ec1;145.68 (0.571296);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.566 (0.806141);74.3144 (0.291429);0.616809;-1.40267;0.6062
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/outguess/lowEntropyEbd-noKey.jpg;c557244b3a78279bd65c2d6ccd364f8be72aa4d5;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1618 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4961x4961;24.6;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1656670 bytes);c557244b3a78279bd65c2d6ccd364f8be72aa4d5;146.33 (0.573845);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.566 (0.806143);74.3147 (0.29143);0.616926;-1.40269;0.605731
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/outguess/binaryEbd-noKey.jpg;e6edf44873d44366f7a1326df328bb1be67cd4de;outguess;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1618 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4961x4961;24.6;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1656762 bytes);e6edf44873d44366f7a1326df328bb1be67cd4de;146.176 (0.57324);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.566 (0.806142);74.3149 (0.291431);0.616836;-1.40268;0.605865
/data/coverData/_bb-SBOA2022_Gesamtplan_1-1_v2.jpg;acf43c94e8e748d48474057248730feabae0d348;/data/out-stego-attrib/_bb-SBOA2022_Gesamtplan_1-1_v2/outguess/shortEbd-shortKey.jpg;447d16c38424a22f81bb47eea0474dc5750948bd;outguess;shortEbd;shortKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1614 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4961x4961;24.6;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1653005 bytes);447d16c38424a22f81bb47eea0474dc5750948bd;154.062 (0.604165);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);205.567 (0.806146);74.3237 (0.291465);0.617459;-1.40269;0.599216
