cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/original.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;107 kB;;image/jpeg;1.01;Progressive DCT/ Huffman coding;3;1024x768;0.786;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 !U4@ .hLbc 5]Sj$ 0cNF ;107 KB (109742 bytes);d4cd273ea159f2116d480c8b33b4302f76b9f60b;255 (1);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);136.258 (0.534345);51.2397 (0.20094);0.610764;-0.401413;0.93613
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/shortEbd-noKey.jpg;99a21c67e3ef32c22cae37c92dc806001af46a86;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/shortEbd-noKey.jpg : jsteg[Non-ISO extended-ASCII text with no line terminators] Loaded 1 files...;252.535 (0.990332);252.534 (0.990328);252.623 (0.990677);251.147 (0.98489);251.125 (0.984802);252.427 (0.989909);252.22 (0.989098);252.531 (0.990317);252.25 (0.989217);252.222 (0.989104);252.382 (0.989733);251.962 (0.988088);251.652 (0.98687);252.13 (0.988744);JPEG image data;111 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1024x768;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz TBzb ;110 KB (113406 bytes);-;252.544 (0.99037);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);136.258 (0.534347);51.2384 (0.200935);0.6106;-0.401297;0.93613
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/middleEbd-noKey.jpg;d9d42d214d6d19b727e2c164ae305ca2e6a1eedb;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/middleEbd-noKey.jpg : jsteg[Non-ISO extended-ASCII text with no line terminators] Loaded 1 files...;223.443 (0.876249);223.451 (0.876278);224.48 (0.880313);213.027 (0.8354);214.585 (0.84151);228.085 (0.89445);225.838 (0.885638);223.439 (0.876231);221.114 (0.867112);221.019 (0.866741);221.154 (0.867269);218.533 (0.856992);215.774 (0.846171);221.172 (0.867343);JPEG image data;111 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1024x768;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz TBzb ;110 KB (113412 bytes);-;223.721 (0.877338);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);136.259 (0.53435);51.2544 (0.200997);0.609675;-0.40113;0.936192
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/longEbd-noKey.jpg;5a9c052e405f5a319d1cc85b3289faba2bee4839;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file /data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/longEbd-noKey.jpg : jsteg[Non-ISO extended-ASCII text with no line terminators] Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;108 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1024x768;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz TBzb ;108 KB (110592 bytes);-;99.2864 (0.389358);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);135.815 (0.532608);51.4278 (0.201678);0.535295;-0.368889;0.93012
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/lowEntropyEbd-noKey.jpg;7633ed15a67a5d2c510cdfcbe57561a4b565472a;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;outguess(old)(*);Premature end of JPEG file /data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/lowEntropyEbd-noKey.jpg : jsteg[Non-ISO extended-ASCII text with no line terminators] Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;108 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1024x768;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz TBzb ;108 KB (110592 bytes);-;107.901 (0.423141);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);135.843 (0.532717);51.3332 (0.201307);0.544757;-0.371722;0.92983
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/binaryEbd-noKey.jpg;8b4ed45b2eaff125ec74dc8762f139bd6936655b;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file /data/out-stego-attrib/_bb-IMG-20220624-WA0001/jsteg/binaryEbd-noKey.jpg : jsteg[Non-ISO extended-ASCII text with no line terminators] Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;108 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1024x768;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz TBzb ;108 KB (110592 bytes);-;116.34 (0.456234);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);135.855 (0.532764);51.2389 (0.200937);0.553805;-0.373229;0.929301
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/outguess/shortEbd-noKey.jpg;caa01575e558bddda7b70282f2776a4716470395;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;outguess(old)(*);Loaded 1 files...;248.18 (0.973256);247.282 (0.969732);246.582 (0.966988);240.079 (0.941485);240.754 (0.944132);246.773 (0.967737);242.557 (0.951205);244.951 (0.960592);244.159 (0.957485);243.996 (0.956846);244.737 (0.959752);243.925 (0.956567);241.836 (0.948378);243.392 (0.954479);JPEG image data;111 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;1024x768;0.786;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;110 KB (113463 bytes);caa01575e558bddda7b70282f2776a4716470395;244.919 (0.960467);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);136.262 (0.534359);51.2349 (0.200921);0.607767;-0.400315;0.936312
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/outguess/middleEbd-noKey.jpg;6b42e528f17fcc0b55615af1fa87fdbc1396445e;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;outguess(old)(**);Loaded 1 files...;158.09 (0.619962);155.47 (0.609685);155.196 (0.608612);106.785 (0.418766);113.252 (0.444126);173.467 (0.680261);139.808 (0.548267);140.734 (0.551896);134.879 (0.528936);134.82 (0.528707);136.4 (0.534902);130.941 (0.513494);117.429 (0.460505);133.979 (0.525406);JPEG image data;111 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;1024x768;0.786;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;111 KB (113730 bytes);6b42e528f17fcc0b55615af1fa87fdbc1396445e;140.932 (0.552676);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);136.265 (0.534373);51.253 (0.200992);0.606991;-0.399976;0.936396
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bb-IMG-20220624-WA0001.jpg;d4cd273ea159f2116d480c8b33b4302f76b9f60b;/data/out-stego-attrib/_bb-IMG-20220624-WA0001/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
