cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/original.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;96 kB;;image/jpeg;1.01;Progressive DCT/ Huffman coding;3;768x1024;0.786;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 kV&7 !`PXB  U%@  * AA ;96 KB (98599 bytes);55a44369622d6384e7746b47638f0b0e37e9f385;255 (1);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);132.027 (0.517753);65.004 (0.254918);-0.893365;-0.488966;0.939249
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/jsteg/shortEbd-noKey.jpg;b771cc41f4b9f65f96b6d54b5e24ce7490d5e6d9;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 115821 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;253.589 (0.994467);253.589 (0.994467);253.589 (0.994467);253.033 (0.992285);253.084 (0.992488);253.864 (0.995543);253.824 (0.995388);253.589 (0.994467);253.519 (0.994193);253.555 (0.994333);253.517 (0.994185);253.445 (0.993903);253.243 (0.993109);253.553 (0.994325);JPEG image data;101 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;768x1024;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {PN0v ;101 KB (103808 bytes);-;253.597 (0.994497);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);132.027 (0.517753);65.0041 (0.254918);-0.893339;-0.488972;0.939257
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/jsteg/middleEbd-noKey.jpg;da9980d7f38325795425f70180ae98d80575ff0a;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;outguess(old)(*);stegbreak-fix: break_jsteg_prepare: bad size in bits 115821 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;226.528 (0.888344);226.528 (0.888344);226.533 (0.888363);218.454 (0.856681);219.923 (0.862443);234.585 (0.919941);234.009 (0.917681);226.528 (0.888344);225.243 (0.883306);226.35 (0.887648);225.382 (0.88385);224.225 (0.879314);221.432 (0.86836);227.043 (0.890363);JPEG image data;101 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;768x1024;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {PN0v ;101 KB (103808 bytes);-;226.811 (0.889455);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);132.027 (0.517753);65.0138 (0.254956);-0.892756;-0.48936;0.939393
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/jsteg/longEbd-noKey.jpg;612772373a4080658db128d315bac75311c5d36e;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;outguess(old)(***);Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 114472 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;100 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;768x1024;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {PN0v ;100 KB (102400 bytes);-;110.1 (0.431766);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.16 (0.526119);63.2703 (0.248119);-0.76894;-0.533384;0.937522
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/jsteg/lowEntropyEbd-noKey.jpg;fcddcff5f0717c34d62e6e3245bc3a417ed666be;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 114570 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;100 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;768x1024;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {PN0v ;100 KB (102400 bytes);-;123.113 (0.482798);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.134 (0.526015);63.2432 (0.248012);-0.771532;-0.53341;0.937258
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/jsteg/binaryEbd-noKey.jpg;5d3bcc2782c8ff0c28658e2a781a8edd37961fdf;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 114600 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;100 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;768x1024;0.786;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {PN0v ;100 KB (102400 bytes);-;138.524 (0.543232);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.107 (0.52591);63.2219 (0.247929);-0.773798;-0.533518;0.938316
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/shortEbd-noKey.jpg;4cc7b45348883a2348e3022e1e9e02cf158963c6;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;247.996 (0.972534);245.318 (0.962031);241.692 (0.947811);234.648 (0.920188);235.371 (0.923023);244.317 (0.958107);236.585 (0.927785);239.688 (0.939954);237.736 (0.932298);238.567 (0.935556);241.221 (0.945965);239.11 (0.937686);236.929 (0.929133);237.851 (0.932751);JPEG image data;101 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;768x1024;0.786;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;101 KB (103835 bytes);4cc7b45348883a2348e3022e1e9e02cf158963c6;239.606 (0.939629);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);132.04 (0.517805);64.9805 (0.254826);-0.89667;-0.487588;0.939888
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/middleEbd-noKey.jpg;863f4b138a0a6449f7207f5d39d9385fed216dff;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;153.174 (0.600683);150.66 (0.590822);151.193 (0.592912);96.1535 (0.377073);98.3354 (0.385629);172.877 (0.677948);144.948 (0.568424);135.62 (0.531844);129.847 (0.509202);133.158 (0.522186);133.365 (0.522999);126.227 (0.495007);113.445 (0.444884);133.442 (0.5233);JPEG image data;102 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;768x1024;0.786;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;101 KB (104164 bytes);863f4b138a0a6449f7207f5d39d9385fed216dff;135.902 (0.532949);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);132.043 (0.517817);64.9873 (0.254852);-0.896512;-0.487527;0.939863
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/binaryEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/shortEbd-shortKey.jpg;a824c00f8cb395b2f3d03b97a4ccba6746d8d096;outguess;shortEbd;shortKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files... /data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/shortEbd-shortKey.jpg : negative Processed 1 files found 0 embeddings. Time: 0 seconds: Cracks: 56 inf c/s;248.498 (0.9745);245.857 (0.964147);242.336 (0.950336);235.41 (0.923176);235.999 (0.925485);244.588 (0.95917);237.356 (0.930806);240.404 (0.942762);238.424 (0.934995);239.283 (0.938363);242.014 (0.949074);239.834 (0.940526);237.726 (0.932259);238.653 (0.935895);JPEG image data;101 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;768x1024;0.786;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;101 KB (103865 bytes);a824c00f8cb395b2f3d03b97a4ccba6746d8d096;240.297 (0.942343);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);132.041 (0.517809);64.9806 (0.254826);-0.896486;-0.487616;0.939885
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/middleEbd-shortKey.jpg;479916da09b5cde375f32f915d0877393f54bef3;outguess;middleEbd;shortKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;;155.325 (0.609119);153.691 (0.602708);153.624 (0.602449);98.8189 (0.387525);100.931 (0.395807);174.235 (0.683275);146.443 (0.574286);138.398 (0.542736);133.079 (0.52188);135.59 (0.531724);136.172 (0.534008);128.789 (0.505056);116.143 (0.455465);135.941 (0.533103);JPEG image data;102 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;768x1024;0.786;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;101 KB (104118 bytes);479916da09b5cde375f32f915d0877393f54bef3;138.69 (0.543883);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);132.044 (0.51782);64.9889 (0.254858);-0.896759;-0.487462;0.939469
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/longEbd-shortKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;shortKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bb-IMG-20220624-WA0003.jpg;55a44369622d6384e7746b47638f0b0e37e9f385;/data/out-stego-attrib/_bb-IMG-20220624-WA0003/outguess/lowEntropyEbd-shortKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;shortKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
