cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/original.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;-;-;-;-;-;ok;ok;negative;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ERROR;4.1 MB;moto x4;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;EXIF standard 12 0xC TIFF image data; ]Exif motorola moto x4 payton-user 9 PPWS29.69-37-5 63ca8 release-keys 2020:04:25 13:17:42 0220 0100 d2020:04:25 13:17:42 2020:04:25 13:17:42 ;4 MB (4268635 bytes);f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);139.913 (0.548677);72.7401 (0.285255);-0.967374;-0.577838;0.916883
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/jsteg/shortEbd-noKey.jpg;4f4d8d81127e69a7baf3732d9eca822cc6acb5cc;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1342 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz /J@h ;1 MB (1374499 bytes);-;39.5412 (0.155064);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);139.954 (0.548839);72.7137 (0.285152);-0.967049;-0.577773;0.917075
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/jsteg/middleEbd-noKey.jpg;3dc311e8be8bc0215903cfa25ae36f57644347bd;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1342 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz /J@h ;1 MB (1374525 bytes);-;39.2797 (0.154038);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);139.954 (0.548838);72.7139 (0.285153);-0.967041;-0.577745;0.917084
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/jsteg/longEbd-noKey.jpg;8a73a129b807a45d22adaab76abb5323c39b8efe;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1342 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz /J@h ;1 MB (1374584 bytes);-;39.016 (0.153004);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);139.955 (0.548842);72.7152 (0.285158);-0.966968;-0.577771;0.917095
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/jsteg/lowEntropyEbd-noKey.jpg;14a18c6b8cf93e472e9d01cd4ae3bde78f582970;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1342 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz /J@h ;1 MB (1374481 bytes);-;39.1948 (0.153705);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);139.953 (0.548835);72.7098 (0.285136);-0.967063;-0.577726;0.917079
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/jsteg/binaryEbd-noKey.jpg;fc97a5869a2d7cf00dd8718ec970ebfb4c62138d;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1342 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz /J@h ;1 MB (1374425 bytes);-;39.3296 (0.154234);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);139.952 (0.54883);72.7046 (0.285116);-0.967154;-0.577695;0.917066
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/outguess/shortEbd-noKey.jpg;9093167f123e29857031b11493a8fe4e609254ef;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1346 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1378245 bytes);9093167f123e29857031b11493a8fe4e609254ef;37.8948 (0.148607);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);140.146 (0.549593);72.4327 (0.28405);-0.982893;-0.570854;0.921096
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/outguess/middleEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_uh-IMG_20200425_131739062_HDR.jpg;f5d956d61c99e4b13b45b89e65bf9f13b7eb9f43;/data/out-stego-attrib/_uh-IMG_20200425_131739062_HDR/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
