cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/original.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;-;-;-;-;-;ok;ok;appended(1032)<[nonrandom][data][........PhotoEdi]>;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;37 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;1581x328;0.519;JPEG image data;EXIF standard 12 0xC TIFF image data;xExif Android SP1A.210812.016.G975FXXUFHVG4 2022:08:28 13:11:07 2022:08:28 13:11:07 +02:00 +02:00 Android SP1A.210812.016.G975FXXUFHVG4 2022:08:28 13:11:07 JFIF ;37 KB (37944 bytes);35298c68adbba7a790e8cebe2868ad7ff5a68f40;255 (1);JPEG (Joint Photographic Experts Group JFIF format);40 (0.156863);237 (0.929412);72.3106 (0.283571);20.5174 (0.0804604);29.5348;5.2231;0.17211
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/jsteg/shortEbd-noKey.jpg;f63d35dcd9e08bfd9d59de7b8f3e6f2734a69436;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 26494 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;23 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1581x328;0.519;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {Im[QX ;23 KB (23776 bytes);-;209.437 (0.821321);JPEG (Joint Photographic Experts Group JFIF format);26 (0.101961);253 (0.992157);72.303 (0.283541);20.4455 (0.0801784);29.4706;5.19937;0.192812
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/jsteg/middleEbd-noKey.jpg;7637cf9482e1f8cbdba7371582e9803632e5800e;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 22104 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;20 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1581x328;0.519;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {Im[QX ;20 KB (20480 bytes);-;140.025 (0.549118);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);89.0587 (0.34925);32.6386 (0.127995);0.863744;0.778385;0.28907
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/jsteg/longEbd-noKey.jpg;10ebdc6e8e9c70ac56d00142b1de71f38d300493;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 22035 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;20 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1581x328;0.519;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {Im[QX ;20 KB (20480 bytes);-;139.912 (0.548673);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);89.0881 (0.349365);32.6488 (0.128034);0.85759;0.776169;0.288814
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/jsteg/lowEntropyEbd-noKey.jpg;abe508f61eae48f2845e80b4129c99f931613719;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 22041 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;20 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1581x328;0.519;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {Im[QX ;20 KB (20480 bytes);-;140.055 (0.549235);JPEG (Joint Photographic Experts Group JFIF format);0 (0);254 (0.996078);89.0583 (0.349248);32.5784 (0.127758);0.83461;0.770576;0.289284
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/jsteg/binaryEbd-noKey.jpg;dca9f870df99fe174cab85751ccc03ebd7318a71;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 21933 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;20 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;1581x328;0.519;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz {Im[QX ;20 KB (20480 bytes);-;140.508 (0.55101);JPEG (Joint Photographic Experts Group JFIF format);24 (0.0941176);253 (0.992157);88.9692 (0.348899);32.4983 (0.127444);0.830304;0.772013;0.29036
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/outguess/shortEbd-noKey.jpg;fb9997361516f9c3dc0a942dcb652e056d66443f;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;23 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;1581x328;0.519;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;23 KB (23817 bytes);fb9997361516f9c3dc0a942dcb652e056d66443f;201.741 (0.791141);JPEG (Joint Photographic Experts Group JFIF format);30 (0.117647);252 (0.988235);72.3016 (0.283536);20.4094 (0.080037);29.5163;5.20528;0.207243
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/outguess/middleEbd-noKey.jpg;d2cecfec1d25511729a63641fffa240b6b652467;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;outguess(old)(***);Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;24 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;1581x328;0.519;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;24 KB (24685 bytes);d2cecfec1d25511729a63641fffa240b6b652467;91.4621 (0.358675);JPEG (Joint Photographic Experts Group JFIF format);21 (0.0823529);255 (1);72.4436 (0.284093);20.4432 (0.0801692);29.535;5.21289;0.34355
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bb-Screenshot_20220828-131107_Calculator.jpg;2a8cc2a62e1dedb45630766967baf191f638822c;/data/out-stego-attrib/_bb-Screenshot_20220828-131107_Calculator/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
