cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/original.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;-;-;-;-;-;ok;ok;negative;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ERROR;3.4 MB;moto x4;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;EXIF standard 12 0xC TIFF image data;=CExif  motorola Tmoto x4 payton-user 9 PPWS29.69-37-5 63ca8 release-keys 2022:09:28 16:35:24 0220 0100 d2022:09:28 16:35:24 2022:09:28 16:35:24 ;3 MB (3542161 bytes);0d0288398be6d3684ff46cacbb509dabcc35c9c3;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);109.171 (0.428123);69.1759 (0.271278);-0.960348;0.313069;0.958937
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/jsteg/shortEbd-noKey.jpg;1fe53cc6007f08ae9210d48a4b2195f907a35db3;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;995 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz iEkc1 ;994 KB (1018561 bytes);-;43.3459 (0.169984);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.162 (0.428088);69.1595 (0.271214);-0.959965;0.313914;0.959184
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/jsteg/middleEbd-noKey.jpg;fbef8a472398a743bba1911d4063b0ffafb266c1;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;995 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz iEkc1 ;994 KB (1018561 bytes);-;43.2044 (0.169429);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.162 (0.428087);69.1594 (0.271213);-0.959964;0.313916;0.959198
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/jsteg/longEbd-noKey.jpg;feefd16a6283aa822461eb8aba23b9d17dd5c9b9;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;995 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz iEkc1 ;994 KB (1018640 bytes);-;42.6855 (0.167394);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.163 (0.428089);69.1603 (0.271217);-0.960006;0.313909;0.959207
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/jsteg/lowEntropyEbd-noKey.jpg;7f018043329c1b457dd89382f7c25ebaef5f0fd0;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;995 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz iEkc1 ;994 KB (1018569 bytes);-;42.8555 (0.168061);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.162 (0.428087);69.1504 (0.271178);-0.960012;0.313996;0.959232
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/jsteg/binaryEbd-noKey.jpg;dbb0fb4d111ac266369ab2b4605601129cd4b60d;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;995 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz iEkc1 ;994 KB (1018463 bytes);-;42.9646 (0.168489);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.162 (0.428087);69.1415 (0.271143);-0.960056;0.314045;0.959245
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/outguess/shortEbd-noKey.jpg;69dc27e2ff8e34f557ac5d3617c629d1e63b97b4;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;994 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;993 KB (1017366 bytes);69dc27e2ff8e34f557ac5d3617c629d1e63b97b4;42.7278 (0.16756);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.174 (0.428133);69.1392 (0.271134);-0.960324;0.314516;0.95962
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/outguess/middleEbd-noKey.jpg;162868bf3c106b27b792847d27a44fd91ee9a60e;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;994 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;993 KB (1017760 bytes);162868bf3c106b27b792847d27a44fd91ee9a60e;42.1916 (0.165457);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.176 (0.428139);69.1387 (0.271132);-0.960373;0.314495;0.959727
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/outguess/longEbd-noKey.jpg;8fbf8a6b5fb827bb3a6fc9c0b1b837f1138da98d;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;997 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;997 KB (1021181 bytes);8fbf8a6b5fb827bb3a6fc9c0b1b837f1138da98d;36.2039 (0.141976);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.199 (0.42823);69.136 (0.271121);-0.961088;0.314269;0.960552
/data/coverData/_uh-IMG_20220928_163522277_HDR.jpg;0d0288398be6d3684ff46cacbb509dabcc35c9c3;/data/out-stego-attrib/_uh-IMG_20220928_163522277_HDR/outguess/lowEntropyEbd-noKey.jpg;248094a855e4fec95be4b834532c98e2ae03f298;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;997 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;997 KB (1021019 bytes);248094a855e4fec95be4b834532c98e2ae03f298;36.6732 (0.143816);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);109.198 (0.428227);69.1365 (0.271124);-0.961061;0.314302;0.960463
