cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/original.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;-;-;-;-;-;ok;ok;appended(98)<[nonrandom][data][........Image_UT]>;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;4.2 MB;SM-G975F;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;EXIF standard 12 0xC TIFF image data;Exif samsung SM-G975F G975FXXUFHVE1 2022:08:10 20:05:01 0220 2022:08:10 20:05:01 2022:08:10 20:05:01 +02:00 ;4 MB (4410883 bytes);a6be37cc1c125b25022cd94748ff6ab3a70ac3d8;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);118.679 (0.46541);68.0275 (0.266775);-0.808805;0.172115;0.941658
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/jsteg/shortEbd-noKey.jpg;5df02b7c168b0d6452c84ca6221407e2a98a6c34;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 2347779 Processed 0 files found 0 embeddings. Time: 1 seconds: Cracks: 0 0.0 c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz qFq@ ;2 MB (2133945 bytes);-;22.5887 (0.0885833);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.713 (0.465542);68.0313 (0.26679);-0.806237;0.172209;0.941195
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/jsteg/middleEbd-noKey.jpg;9d4c8aa90d74bf860ffea96664560cb32dfbe8a2;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 2347779 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz qFq@ ;2 MB (2133949 bytes);-;22.5819 (0.0885564);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.713 (0.465542);68.0315 (0.26679);-0.806244;0.172201;0.941195
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/jsteg/longEbd-noKey.jpg;c0b7de56ea2ee8986559024893a3469bfdc605c0;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 2347779 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz qFq@ ;2 MB (2133976 bytes);-;22.4799 (0.0881565);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.714 (0.465544);68.0334 (0.266798);-0.806312;0.172084;0.941202
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/jsteg/lowEntropyEbd-noKey.jpg;5b4889f70019d29f6fdcce761e57d0b09868f9bb;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 2347779 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz qFq@ ;2 MB (2133910 bytes);-;22.51 (0.0882747);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.713 (0.465542);68.0224 (0.266754);-0.805928;0.172487;0.941193
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/jsteg/binaryEbd-noKey.jpg;728a7095acb0741d9c703cd676bb3944400111ba;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 2347779 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz qFq@ ;2 MB (2133868 bytes);-;22.5266 (0.0883396);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.713 (0.465541);68.0125 (0.266716);-0.805606;0.17285;0.941193
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/outguess/shortEbd-noKey.jpg;00290c95f35fabdbeaacb69fbd10748cfb04ee00;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;2 MB (2126267 bytes);00290c95f35fabdbeaacb69fbd10748cfb04ee00;22.5221 (0.088322);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.741 (0.465649);67.9384 (0.266425);-0.805964;0.172461;0.941657
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/outguess/middleEbd-noKey.jpg;476e09e756d7a2f5e47de795a4a8baf7f7068dd0;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;2 MB (2126438 bytes);476e09e756d7a2f5e47de795a4a8baf7f7068dd0;22.4069 (0.0878701);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.741 (0.46565);67.9384 (0.266425);-0.805973;0.172447;0.941663
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/outguess/longEbd-noKey.jpg;bc78c473a77b36c4be1a24650711a1ab5f81bc6a;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;2 MB (2128062 bytes);bc78c473a77b36c4be1a24650711a1ab5f81bc6a;20.7726 (0.0814612);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.745 (0.465666);67.9394 (0.266429);-0.805946;0.172402;0.941772
/data/coverData/_bb-20220810_200501.jpg;3f69c04998367f14059fe41bbfb44945676a33e8;/data/out-stego-attrib/_bb-20220810_200501/outguess/lowEntropyEbd-noKey.jpg;311c8b2883f83b530365f31318e2fa90e23549ae;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.0 MB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;2 MB (2127958 bytes);311c8b2883f83b530365f31318e2fa90e23549ae;20.8587 (0.081799);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.744 (0.465665);67.9392 (0.266428);-0.805999;0.172407;0.941752
