cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/original.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;-;-;-;-;-;ok;ok;negative;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ERROR;2.9 MB;moto x4;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;EXIF standard 12 0xC TIFF image data;L=Exif motorola Tmoto x4 payton-user 9 PPWS29.69-37-5 63ca8 release-keys 2021:10:02 17:00:55 0220 0100 d2021:10:02 17:00:55 2021:10:02 17:00:55 ;2 MB (3069886 bytes);9c2c90081a1fcf7e230971ba6c15d9e4752b553f;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);97.0484 (0.380582);48.6723 (0.190872);2.15361;0.899191;0.886827
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/jsteg/shortEbd-noKey.jpg;131931a4d1dbe27c6926def79de552d864fa389f;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;859 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz *I6l# ;858 KB (879244 bytes);-;32.8344 (0.128762);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.049 (0.380584);48.6713 (0.190868);2.15057;0.899834;0.886898
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/jsteg/middleEbd-noKey.jpg;9f2cdacf3c080d812ad4a55cf9a4d894c8d8af46;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;859 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz *I6l# ;858 KB (879245 bytes);-;32.7327 (0.128363);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.049 (0.380584);48.6715 (0.190869);2.15055;0.899811;0.886899
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/jsteg/longEbd-noKey.jpg;59d76b864dbb2ca789d21b75c919cb73699d6179;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;859 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz *I6l# ;858 KB (879241 bytes);-;31.0917 (0.121928);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.0491 (0.380585);48.6738 (0.190877);2.15022;0.899505;0.88695
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/jsteg/lowEntropyEbd-noKey.jpg;0793b693e48b627b9882f8c217274a0765eb1e14;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;859 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz *I6l# ;858 KB (879220 bytes);-;31.5194 (0.123606);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.0489 (0.380584);48.6658 (0.190846);2.15142;0.900686;0.886825
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/jsteg/binaryEbd-noKey.jpg;ed661b734c584c039bbddc50a5af9b7182ec4abd;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;859 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz *I6l# ;858 KB (879202 bytes);-;31.6824 (0.124245);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.0486 (0.380583);48.659 (0.19082);2.15227;0.901804;0.886715
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/outguess/shortEbd-noKey.jpg;31d878e6a63a61d755766a306b59e244cc2cbf68;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;858 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;858 KB (878992 bytes);31d878e6a63a61d755766a306b59e244cc2cbf68;32.4662 (0.127318);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.0508 (0.380591);48.6626 (0.190834);2.14938;0.900035;0.887328
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/outguess/middleEbd-noKey.jpg;5ddc31545b2cd24235eeb25602c937540fa5ee57;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;859 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;858 KB (879165 bytes);5ddc31545b2cd24235eeb25602c937540fa5ee57;31.9033 (0.125111);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.0517 (0.380595);48.6622 (0.190832);2.14917;0.900007;0.887368
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/outguess/longEbd-noKey.jpg;9197eb4d10513df9cb531777a0fa9d520dfaf1d8;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;860 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;860 KB (881061 bytes);9197eb4d10513df9cb531777a0fa9d520dfaf1d8;26.2289 (0.102858);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.0607 (0.38063);48.6613 (0.190829);2.14697;0.89983;0.88766
/data/coverData/_uh-IMG_20211002_170055187.jpg;9c2c90081a1fcf7e230971ba6c15d9e4752b553f;/data/out-stego-attrib/_uh-IMG_20211002_170055187/outguess/lowEntropyEbd-noKey.jpg;a73d28a332a3cb10b805d31aa46c6d94019d41e9;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;860 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;860 KB (880838 bytes);a73d28a332a3cb10b805d31aa46c6d94019d41e9;26.8081 (0.10513);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);97.0605 (0.380629);48.6615 (0.190829);2.14694;0.899757;0.887631
