cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/original.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;-;-;-;-;-;ok;ok;appended(98)<[nonrandom][data][........Image_UT]>;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1748 kB;SM-G975F;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x2268;9.1;JPEG image data;EXIF standard 12 0xC TIFF image data;Exif samsung SM-G975F G975FXXUFHVE1 2022:07:02 21:33:11 0220 2022:07:02 21:33:11 2022:07:02 21:33:11 +02:00 ;1 MB (1790356 bytes);ccaab9044822002f2c655f30e8551c880909fce4;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);120.07 (0.470862);76.7518 (0.300987);-1.51977;0.124814;0.94135
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/jsteg/shortEbd-noKey.jpg;ded79fd556019460ce283270e7156174ffcd1358;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 729744 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;645 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x2268;9.1;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz AKIKH ;645 KB (660954 bytes);-;46.333 (0.181698);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.102 (0.47099);76.7804 (0.3011);-1.51909;0.125405;0.940755
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/jsteg/middleEbd-noKey.jpg;df8ace9b43482d576ffe76fcd547941eb27fd2d4;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 729744 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;645 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x2268;9.1;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz AKIKH ;645 KB (660971 bytes);-;46.3077 (0.181599);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.102 (0.47099);76.7808 (0.301101);-1.51909;0.125389;0.940762
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/jsteg/longEbd-noKey.jpg;b1c72a1c3d892722ab5521d2c14782f700a10102;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 729744 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;646 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x2268;9.1;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz AKIKH ;645 KB (661047 bytes);-;46.0635 (0.180641);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.103 (0.470991);76.784 (0.301114);-1.51899;0.125189;0.940859
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/jsteg/lowEntropyEbd-noKey.jpg;2b10d7c0397382a21dff754bde66324175522d07;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 729744 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;645 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x2268;9.1;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz AKIKH ;645 KB (660951 bytes);-;46.1505 (0.180982);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.102 (0.47099);76.7758 (0.301082);-1.51912;0.12565;0.940727
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/jsteg/binaryEbd-noKey.jpg;26b2722947b4416afebbdf39f67750f95ce32b92;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 729744 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;645 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x2268;9.1;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz AKIKH ;645 KB (660884 bytes);-;46.2019 (0.181184);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.102 (0.470989);76.7688 (0.301054);-1.51924;0.126046;0.940619
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/outguess/shortEbd-noKey.jpg;cca68d677ef7a8c389c8616af80ca154d59b4c5a;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;645 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x2268;9.1;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;644 KB (660462 bytes);cca68d677ef7a8c389c8616af80ca154d59b4c5a;46.3049 (0.181588);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.103 (0.470991);76.7772 (0.301087);-1.51912;0.1254;0.940759
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/outguess/middleEbd-noKey.jpg;79204c9747aef5294115497f683881af859ce28a;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;645 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x2268;9.1;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;645 KB (660795 bytes);79204c9747aef5294115497f683881af859ce28a;45.1845 (0.177194);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.104 (0.470996);76.777 (0.301086);-1.51911;0.125395;0.940854
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/outguess/longEbd-noKey.jpg;4181dd30318aa2cce0003006ec534e8cb41ca00b;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;649 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x2268;9.1;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;648 KB (664335 bytes);4181dd30318aa2cce0003006ec534e8cb41ca00b;33.4807 (0.131297);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.116 (0.471043);76.7755 (0.30108);-1.51895;0.125404;0.941739
/data/coverData/_bb-20220702_213311.jpg;b3766e759cfef2524206d9081eaedcc60a59d595;/data/out-stego-attrib/_bb-20220702_213311/outguess/lowEntropyEbd-noKey.jpg;d4a479ba3b5a879c9398656f3f43ee42a9595a23;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;648 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x2268;9.1;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;648 KB (663940 bytes);d4a479ba3b5a879c9398656f3f43ee42a9595a23;34.6078 (0.135717);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);120.116 (0.471041);76.778 (0.30109);-1.5189;0.125422;0.941675
