cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/original.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;-;-;-;-;-;ok;ok;negative;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ERROR;2.9 MB;moto x4;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;EXIF standard 12 0xC TIFF image data;8PExif pmotorola moto x4 payton-user 9 PPWS29.69-37-5 63ca8 release-keys 2021:10:17 18:54:50 0220 0100 d2021:10:17 18:54:50 2021:10:17 18:54:50 ;2 MB (3026740 bytes);caf99ccec2aee1ac30d29bb7553cc10453ea7463;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);75.8212 (0.297338);52.1419 (0.204478);0.238428;0.680749;0.902213
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/jsteg/shortEbd-noKey.jpg;42a678f4f71e29196a050be7966ad6ec8e964322;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 781071 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;725 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  1_/ ;724 KB (742267 bytes);-;38.082 (0.149341);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);75.803 (0.297267);52.1716 (0.204594);0.236443;0.680148;0.902091
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/jsteg/middleEbd-noKey.jpg;d1e3ff25beeecf3e0f1e41ce43c10fe88ace58b5;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 781071 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;725 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  1_/ ;724 KB (742272 bytes);-;37.9653 (0.148883);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);75.803 (0.297267);52.172 (0.204596);0.236359;0.680129;0.902106
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/jsteg/longEbd-noKey.jpg;6c8d99ecbdeffaf96bd12a5f77bdff841cc078af;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 781071 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;725 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  1_/ ;724 KB (742330 bytes);-;36.9135 (0.144759);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);75.803 (0.297267);52.1752 (0.204609);0.236238;0.680123;0.902219
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/jsteg/lowEntropyEbd-noKey.jpg;2061c85cb2cb066aa5c4b3dc0c43e11af76dea7f;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;outguess(old)(*);stegbreak-fix: break_jsteg_prepare: bad size in bits 781071 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;725 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  1_/ ;724 KB (742270 bytes);-;37.3001 (0.146275);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);75.8031 (0.297267);52.1682 (0.204581);0.236662;0.680096;0.90213
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/jsteg/binaryEbd-noKey.jpg;091170ac816d494bf737ec7f9354206b18fc5e8e;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 781071 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;725 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  1_/ ;724 KB (742231 bytes);-;37.4951 (0.14704);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);75.8031 (0.297267);52.1622 (0.204558);0.237108;0.680106;0.902076
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/outguess/shortEbd-noKey.jpg;115b4a3172e0fca8b311875b8d410145b7bbf5c0;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;725 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;724 KB (742397 bytes);115b4a3172e0fca8b311875b8d410145b7bbf5c0;37.9384 (0.148778);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);75.8027 (0.297266);52.1699 (0.204588);0.235473;0.679881;0.902193
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/outguess/middleEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_uh-IMG_20211017_185449293.jpg;caf99ccec2aee1ac30d29bb7553cc10453ea7463;/data/out-stego-attrib/_uh-IMG_20211017_185449293/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
