cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/original.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;-;-;-;-;-;ok;ok;appended(163)<[nonrandom][data][........Image_UT]>;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.3 MB;SM-G975F;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;EXIF standard 12 0xC TIFF image data;qExif samsung SM-G975F G975FXXS9DTK9 2021:02:19 15:50:30 0220 2021:02:19 15:50:30 2021:02:19 15:50:30 L16XLLD00SM ;2 MB (2425348 bytes);2b1adb49724d27d02c161bb8f0411d569f57125f;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);134.734 (0.528368);61.9291 (0.242859);-0.663762;-0.49928;0.951111
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/jsteg/shortEbd-noKey.jpg;13110a42a2017926b7e447466e75d28ba35b2713;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1144 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz En`6 ;1 MB (1171369 bytes);-;36.572 (0.143419);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.744 (0.528409);61.9633 (0.242993);-0.663894;-0.497516;0.951667
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/jsteg/middleEbd-noKey.jpg;431be0895fa7db27314fdc6f0ca75303f953b64e;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1144 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz En`6 ;1 MB (1171370 bytes);-;36.4376 (0.142893);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.744 (0.528409);61.9635 (0.242994);-0.663911;-0.497505;0.951672
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/jsteg/longEbd-noKey.jpg;45810b0b552b0f54e9a44b680ec71100b265bbbd;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1144 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz En`6 ;1 MB (1171399 bytes);-;35.6841 (0.139938);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.744 (0.528408);61.9656 (0.243002);-0.664066;-0.497477;0.951708
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/jsteg/lowEntropyEbd-noKey.jpg;69dcccf74c6ed1dce0f284928731d441e7a32086;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1144 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz En`6 ;1 MB (1171351 bytes);-;35.9233 (0.140876);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.744 (0.528409);61.9572 (0.24297);-0.663447;-0.497567;0.951628
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/jsteg/binaryEbd-noKey.jpg;b46e6acabed54c2e26b11069323a703bcac11f4f;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1144 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4608x2592;11.9;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz En`6 ;1 MB (1171271 bytes);-;36.0914 (0.141535);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.744 (0.528409);61.9498 (0.24294);-0.662918;-0.497622;0.95156
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/outguess/shortEbd-noKey.jpg;edb49c62f79719f9506f84cdfbca6b2531d2feeb;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1143 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1170150 bytes);edb49c62f79719f9506f84cdfbca6b2531d2feeb;36.5076 (0.143167);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.746 (0.528418);61.9566 (0.242967);-0.664109;-0.49734;0.951705
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/outguess/middleEbd-noKey.jpg;717e0d7210dcef63f530c18f24eab103d6347717;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1143 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1170252 bytes);717e0d7210dcef63f530c18f24eab103d6347717;36.0346 (0.141312);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.747 (0.528418);61.9569 (0.242968);-0.664103;-0.497326;0.951717
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/outguess/longEbd-noKey.jpg;f41b02f548a1dd341759f831b63a9619abb51886;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1145 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1172429 bytes);f41b02f548a1dd341759f831b63a9619abb51886;31.0463 (0.12175);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.749 (0.528427);61.9584 (0.242974);-0.663919;-0.49718;0.951849
/data/coverData/_bb-20210219_155030.jpg;7576361ced7f2181bb28f62090e9561fc8f852ca;/data/out-stego-attrib/_bb-20210219_155030/outguess/lowEntropyEbd-noKey.jpg;38104931da1bdc63dfef85bb73593feb6e261ba0;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1145 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4608x2592;11.9;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1172185 bytes);38104931da1bdc63dfef85bb73593feb6e261ba0;31.5599 (0.123764);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);134.749 (0.528427);61.9575 (0.242971);-0.664037;-0.497129;0.951817
