cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/original.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;-;-;-;-;-;ok;ok;negative;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ERROR;4.4 MB;moto x4;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;EXIF standard 12 0xC TIFF image data;Exif bmotorola moto x4 payton-user 9 PPWS29.69-37-5 63ca8 release-keys 2021:08:01 19:54:06 0220 0100 d2021:08:01 19:54:06 2021:08:01 19:54:06 ;4 MB (4578227 bytes);80a1d768acbccacb984ae7199434bdb37f5d417a;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);146.272 (0.573615);70.4036 (0.276093);-1.10145;-0.298271;0.979506
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/jsteg/shortEbd-noKey.jpg;9115b45041952ef469d90f3e31c986b265cdb13c;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1561 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz +!=G ;1 MB (1598587 bytes);-;20.1997 (0.0792143);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.257 (0.573556);70.4127 (0.276128);-1.10207;-0.299053;0.980166
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/jsteg/middleEbd-noKey.jpg;9dfd70725153b280ff3db65365a24ca3ee52e056;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1561 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz +!=G ;1 MB (1598599 bytes);-;20.1717 (0.0791048);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.257 (0.573556);70.4129 (0.276129);-1.10208;-0.299055;0.980168
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/jsteg/longEbd-noKey.jpg;f4272471ec5be0bfbbc3ff495c0d99243e654c0b;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1561 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz +!=G ;1 MB (1598642 bytes);-;19.8915 (0.078006);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.256 (0.573555);70.4152 (0.276138);-1.10209;-0.299021;0.98019
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/jsteg/lowEntropyEbd-noKey.jpg;3b2f5a780c59a7e0bb2616800745804782bfac77;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1561 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz +!=G ;1 MB (1598571 bytes);-;19.9671 (0.0783024);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.257 (0.573556);70.4091 (0.276114);-1.10197;-0.299146;0.980171
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/jsteg/binaryEbd-noKey.jpg;4905eb17b99b93ad3ae558b40235d7d29fd5eb98;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1561 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz +!=G ;1 MB (1598525 bytes);-;20.0199 (0.0785096);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.257 (0.573558);70.4037 (0.276093);-1.10186;-0.299255;0.980151
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/outguess/shortEbd-noKey.jpg;2a7e6e91551d9a147ff534302ff901dd56fea682;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1558 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1595751 bytes);2a7e6e91551d9a147ff534302ff901dd56fea682;19.5131 (0.0765218);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.24 (0.573492);70.3864 (0.276025);-1.10272;-0.300305;0.980983
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/outguess/middleEbd-noKey.jpg;f29c7367220f3cb2fbb3ca5d5f53fa6daaa9e460;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1558 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1595890 bytes);f29c7367220f3cb2fbb3ca5d5f53fa6daaa9e460;19.3727 (0.0759714);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.24 (0.573492);70.3864 (0.276025);-1.10272;-0.300317;0.980986
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/outguess/longEbd-noKey.jpg;99ad43e4588debff9e17be3f4708a0e6efd160b9;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1561 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1598268 bytes);99ad43e4588debff9e17be3f4708a0e6efd160b9;17.8129 (0.0698544);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.244 (0.573508);70.3854 (0.276021);-1.10269;-0.300402;0.981057
/data/coverData/_uh-IMG_20210801_195404227.jpg;80a1d768acbccacb984ae7199434bdb37f5d417a;/data/out-stego-attrib/_uh-IMG_20210801_195404227/outguess/lowEntropyEbd-noKey.jpg;8f85b58ebbfb8817954d48f7a81ebc460c113321;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1561 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1598016 bytes);8f85b58ebbfb8817954d48f7a81ebc460c113321;17.9235 (0.0702883);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.244 (0.573507);70.386 (0.276024);-1.10272;-0.300395;0.981046
