cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/original.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;-;-;-;-;-;ok;ok;negative;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ERROR;4.2 MB;moto x4;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;EXIF standard 12 0xC TIFF image data;Exif .motorola moto x4 payton-user 9 PPWS29.69-37-5 63ca8 release-keys 2020:06:21 16:29:43 0220 0100 d2020:06:21 16:29:43 2020:06:21 16:29:43 ;4 MB (4372593 bytes);42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);142.748 (0.559796);77.2959 (0.303121);-0.999812;-0.0739793;0.900727
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/jsteg/shortEbd-noKey.jpg;946080631f764ed6f1826a3d5fc75340810ce5ac;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1400 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 8R284 ;1 MB (1433514 bytes);-;44.3418 (0.173889);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.692 (0.559576);77.1894 (0.302704);-0.99977;-0.0752725;0.903693
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/jsteg/middleEbd-noKey.jpg;4087c918d10c44b6c21d58d6deb9a04ae0fbf908;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1400 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 8R284 ;1 MB (1433515 bytes);-;44.3355 (0.173865);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.691 (0.559574);77.189 (0.302702);-0.999755;-0.0752827;0.903704
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/jsteg/longEbd-noKey.jpg;d859af52a9744bf72104ae5c2d6e141a4f429d99;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1400 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 8R284 ;1 MB (1433528 bytes);-;44.2709 (0.173611);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.686 (0.559554);77.1845 (0.302684);-0.999612;-0.0753699;0.903827
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/jsteg/lowEntropyEbd-noKey.jpg;3b234d9792b590e732c294b6c131fb4effd974b6;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1400 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 8R284 ;1 MB (1433485 bytes);-;44.271 (0.173612);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.692 (0.559576);77.1806 (0.302669);-0.999731;-0.0753998;0.903923
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/jsteg/binaryEbd-noKey.jpg;52a2145bed3e517d4e0f873f21c3e6e550cb3f62;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1400 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;4032x3024;12.2;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 8R284 ;1 MB (1433410 bytes);-;44.2591 (0.173565);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.697 (0.559596);77.1766 (0.302653);-0.999824;-0.0754324;0.904021
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/outguess/shortEbd-noKey.jpg;74ee76867ad8d8480c53b00ee22be5569ac16748;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1390 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1423080 bytes);74ee76867ad8d8480c53b00ee22be5569ac16748;33.292 (0.130557);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.679 (0.559527);76.9599 (0.301804);-0.999806;-0.075208;0.913692
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/outguess/middleEbd-noKey.jpg;99f7a0fa58e30faccdf4c97e81438179be8f3a39;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1390 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1423384 bytes);99f7a0fa58e30faccdf4c97e81438179be8f3a39;32.9669 (0.129282);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.679 (0.559526);76.9593 (0.301801);-0.999806;-0.0752275;0.913731
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/outguess/longEbd-noKey.jpg;fe945de60cabdad4b46ce1587dc27aae4bc20f1e;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1393 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1426315 bytes);fe945de60cabdad4b46ce1587dc27aae4bc20f1e;29.4217 (0.115379);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.682 (0.559537);76.9484 (0.301758);-0.999827;-0.0754805;0.914199
/data/coverData/_uh-IMG_20200621_162939820_HDR.jpg;42f3f7cf7f0f4dd9d0591c6f929337c8baa3e739;/data/out-stego-attrib/_uh-IMG_20200621_162939820_HDR/outguess/lowEntropyEbd-noKey.jpg;f9ab87c58eebb5978908d3291d049719d81783ea;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1393 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;4032x3024;12.2;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1 MB (1426024 bytes);f9ab87c58eebb5978908d3291d049719d81783ea;29.7821 (0.116792);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);142.682 (0.559536);76.9476 (0.301755);-0.99979;-0.0755185;0.914226
