cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/original.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;-;-;-;-;-;ok;ok;negative;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;2.8 MB;moto x4;image/jpeg;;Baseline DCT/ Huffman coding;3;3264x2448;8.0;JPEG image data;EXIF standard 12 0xC TIFF image data;Exif motorola moto x4 payton-user 9 PPWS29.69-37-5 63ca8 release-keys 2022:08:08 16:07:49 0220 0100 d2022:08:08 16:07:49 2022:08:08 16:07:49 ;2 MB (2917237 bytes);5975fde30cec482fe17dbc1b10faf647dc50cf1f;255 (1);JPEG (Joint Photographic Experts Group JFIF format) thumbnail;0 (0);255 (1);110.742 (0.434282);87.443 (0.342914);-1.36069;0.291491;0.876878
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/jsteg/shortEbd-noKey.jpg;31584936dbb88943e42a63d7b168d6405609cb7d;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1018 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;3264x2448;8.0;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz \Lp=sG  ;1017 KB (1042076 bytes);-;33.0059 (0.129435);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.76 (0.434354);87.4164 (0.342809);-1.36015;0.291482;0.876876
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/jsteg/middleEbd-noKey.jpg;6ee8f9b9897fa24b85608bbb00048e87e62e1796;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1018 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;3264x2448;8.0;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz \Lp=sG  ;1017 KB (1042077 bytes);-;32.9886 (0.129367);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.76 (0.434354);87.4165 (0.34281);-1.36015;0.291482;0.87688
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/jsteg/longEbd-noKey.jpg;b8a6e8d8a3d4d4269d8ceadb246e613872747cb1;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1018 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;3264x2448;8.0;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz \Lp=sG  ;1017 KB (1042145 bytes);-;32.8295 (0.128743);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.76 (0.434351);87.4184 (0.342817);-1.36019;0.291464;0.876898
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/jsteg/lowEntropyEbd-noKey.jpg;dfec1e8e0839cb57e65e260b2037ecc4592f9740;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1018 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;3264x2448;8.0;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz \Lp=sG  ;1017 KB (1042051 bytes);-;32.8759 (0.128925);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.761 (0.434356);87.4032 (0.342758);-1.35989;0.291431;0.876934
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/jsteg/binaryEbd-noKey.jpg;1fe633bc7c88ee855a6fb0fe707dcfcfb944e6af;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;21ed4cf4f811051407d1db438a3501932801d069;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1018 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;3264x2448;8.0;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz \Lp=sG  ;1017 KB (1042027 bytes);-;32.8995 (0.129018);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.761 (0.434359);87.3893 (0.342703);-1.3596;0.291416;0.876968
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/outguess/shortEbd-noKey.jpg;d93542753349eea24c3e305b9c6953361ab0868f;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1005 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;3264x2448;8.0;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1004 KB (1028658 bytes);d93542753349eea24c3e305b9c6953361ab0868f;22.0449 (0.0864505);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.713 (0.434167);87.276 (0.342259);-1.36488;0.288698;0.89322
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/outguess/middleEbd-noKey.jpg;5f79d356ba630ec65d886c2af8fc35a1ea07ce91;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1005 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;3264x2448;8.0;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1004 KB (1028952 bytes);5f79d356ba630ec65d886c2af8fc35a1ea07ce91;21.7386 (0.0852495);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.713 (0.43417);87.2744 (0.342252);-1.36491;0.288683;0.893346
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/outguess/longEbd-noKey.jpg;861a5bd8d5d43e5e0294a3c2eaf12ed6381cb7f4;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1007 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;3264x2448;8.0;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1007 KB (1031670 bytes);861a5bd8d5d43e5e0294a3c2eaf12ed6381cb7f4;18.536 (0.0726901);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.719 (0.434194);87.2574 (0.342186);-1.36522;0.288541;0.894631
/data/coverData/_uh-IMG_20220808_160748107_HDR.jpg;5975fde30cec482fe17dbc1b10faf647dc50cf1f;/data/out-stego-attrib/_uh-IMG_20220808_160748107_HDR/outguess/lowEntropyEbd-noKey.jpg;11c622b84a1fd6e92312594fc4acc9b43a5c584b;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;6b07672d0c71136de528fb719c6768784ebe5879;ok;ok;negative;Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;1007 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;3264x2448;8.0;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;1007 KB (1031378 bytes);11c622b84a1fd6e92312594fc4acc9b43a5c584b;18.9499 (0.0743133);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);110.72 (0.434194);87.2594 (0.342194);-1.36509;0.288585;0.894386
