cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/original.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;77 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz Ki  J k.Yj x^_> ZG)l ;76 KB (78367 bytes);1c6a291ce2696eb936c506255cfd2832ecc19518;255 (1);JPEG (Joint Photographic Experts Group JFIF format);42 (0.164706);98 (0.384314);62.6493 (0.245684);5.83271 (0.0228734);0.981098;0.606529;0.799814
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/jsteg/shortEbd-noKey.jpg;f2a0144bacb2cbadde34eeb858716d644b4da19a;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 19632 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;49.257 (0.193165);60.75 (0.238235);44.3758 (0.174023);0.198441 (0.000778198);0.0826836 (0.000324249);50.8689 (0.199486);16.8548 (0.0660973);9.60686 (0.037674);6.24796 (0.0245018);7.61272 (0.0298538);6.37442 (0.0249977);5.31509 (0.0208435);1.92993 (0.00756836);7.25962 (0.0284691);JPEG image data;19 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz pzQq ;19 KB (19548 bytes);-;12.3859 (0.048572);JPEG (Joint Photographic Experts Group JFIF format);42 (0.164706);100 (0.392157);62.664 (0.245741);5.73122 (0.0224754);0.966949;0.597063;0.80133
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/jsteg/middleEbd-noKey.jpg;82a030e7ff7e5bdf69d82bbfb5b4b8949a32e2fd;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 16487 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;16 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz pzQq ;16 KB (16384 bytes);-;9.54539 (0.0374329);JPEG (Joint Photographic Experts Group JFIF format);0 (0);183 (0.717647);74.1092 (0.290625);25.1406 (0.0985907);0.725209;1.56257;0.746834
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/jsteg/longEbd-noKey.jpg;896ffbe8ef30126f146123585d0b15491f9115b5;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 16486 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;16 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz pzQq ;16 KB (16384 bytes);-;9.49367 (0.0372301);JPEG (Joint Photographic Experts Group JFIF format);0 (0);183 (0.717647);74.1094 (0.290625);25.1406 (0.0985905);0.725087;1.56257;0.736544
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/jsteg/lowEntropyEbd-noKey.jpg;bcd0904b8299494cae4be7aad5a06df9122ee74e;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 16426 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;16 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz pzQq ;16 KB (16384 bytes);-;9.69444 (0.0380174);JPEG (Joint Photographic Experts Group JFIF format);0 (0);182 (0.713725);74.1089 (0.290623);25.1212 (0.0985143);0.731707;1.5675;0.74688
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/jsteg/binaryEbd-noKey.jpg;946725a32cf722665c510c886bfdbf116ece8fd4;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;outguess(old)(**);Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 16426 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;16 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz pzQq ;16 KB (16384 bytes);-;9.83941 (0.0385859);JPEG (Joint Photographic Experts Group JFIF format);0 (0);182 (0.713725);74.1077 (0.290619);25.1063 (0.0984561);0.739466;1.5717;0.748229
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/outguess/shortEbd-noKey.jpg;d1f377f57858ff1f89b6166b9afeafddbbbdd59f;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;48.9574 (0.19199);60.3074 (0.2365);43.7104 (0.171413);0.207195 (0.000812531);0.0904655 (0.000354767);50.7823 (0.199146);16.5717 (0.0649872);9.41133 (0.0369072);6.00477 (0.0235481);7.19542 (0.0282173);6.2071 (0.0243416);5.18377 (0.0203285);1.9309 (0.00757217);7.25864 (0.0284653);JPEG image data;19 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;19 KB (19561 bytes);d1f377f57858ff1f89b6166b9afeafddbbbdd59f;12.1184 (0.0475231);JPEG (Joint Photographic Experts Group JFIF format);43 (0.168627);100 (0.392157);62.5852 (0.245432);5.73367 (0.022485);0.910611;0.594757;0.800004
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/outguess/middleEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-19671.jpg;1c6a291ce2696eb936c506255cfd2832ecc19518;/data/out-stego-attrib/_alaska2-19671/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
