cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/original.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;91 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz Yh(+ F Qe m44oe ]B9< ;91 KB (93396 bytes);a2a832d789093e67a12db29b2c1d1df40f955358;255 (1);JPEG (Joint Photographic Experts Group JFIF format);21 (0.0823529);255 (1);145.458 (0.570423);26.689 (0.104663);1.37775;0.386297;0.854067
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/jsteg/shortEbd-noKey.jpg;844c1801af86239f6d6c23e32b4d9b7b725dae9e;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 34684 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;22.0006 (0.086277);34.6473 (0.135872);21.9238 (0.0859756);0.129375 (0.000507355);0.630341 (0.00247192);39.3817 (0.154438);9.2878 (0.0364227);1.55834 (0.00611115);0.52042 (0.00204086);1.22566 (0.00480652);0.506802 (0.00198746);0.845318 (0.00331497);0.175095 (0.000686646);1.1994 (0.00470352);JPEG image data;31 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz #T{3 ;31 KB (31981 bytes);-;2.61711 (0.0102632);JPEG (Joint Photographic Experts Group JFIF format);22 (0.0862745);255 (1);145.53 (0.570704);26.3762 (0.103436);1.29222;0.380808;0.854049
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/jsteg/middleEbd-noKey.jpg;6f2021d5060c425a206a19413d6566880aceb0c2;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 34684 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;21.4598 (0.084156);33.3594 (0.130821);21.5434 (0.0844841);0.136185 (0.000534058);0.632286 (0.00247955);39.2922 (0.154087);8.14676 (0.0319481);1.50873 (0.0059166);0.503883 (0.00197601);1.11185 (0.0043602);0.54863 (0.00215149);0.826836 (0.00324249);0.160503 (0.000629425);1.07294 (0.00420761);JPEG image data;31 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz #T{3 ;31 KB (31993 bytes);-;2.5046 (0.00982198);JPEG (Joint Photographic Experts Group JFIF format);19 (0.0745098);255 (1);145.53 (0.570706);26.4143 (0.103585);1.29807;0.379472;0.852407
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/jsteg/longEbd-noKey.jpg;dfcbdbb7ac7cdc6ec61c97b0e174762926f26709;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 31334 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;28 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz #T{3 ;28 KB (28672 bytes);-;2.27399 (0.0089176);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);145.907 (0.572184);25.1936 (0.0987983);1.56913;0.566193;0.813405
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/jsteg/lowEntropyEbd-noKey.jpg;bf6aafedb1dbcb94e11e1252aa176dc8e57e5e11;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 31275 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;28 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz #T{3 ;28 KB (28672 bytes);-;2.30098 (0.00902343);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);145.909 (0.572194);25.0969 (0.0984191);1.55135;0.571553;0.812863
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/jsteg/binaryEbd-noKey.jpg;55db311354d80a06b7dbe2d0bed99009a189227f;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 31176 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;28 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz #T{3 ;28 KB (28672 bytes);-;2.29687 (0.00900734);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);145.909 (0.572191);25.0207 (0.0981204);1.53864;0.581132;0.816076
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/outguess/shortEbd-noKey.jpg;39dce85498973df6348ed5a4bdaee1d3f1736dc7;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;21.808 (0.0855217);34.6775 (0.13599);22.0512 (0.0864754);0.130348 (0.000511169);0.618668 (0.00242615);39.4294 (0.154625);9.24694 (0.0362625);1.50679 (0.00590897);0.459137 (0.00180054);1.21788 (0.004776);0.546684 (0.00214386);0.830727 (0.00325775);0.152721 (0.000598907);1.15952 (0.00454712);JPEG image data;31 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;31 KB (32055 bytes);39dce85498973df6348ed5a4bdaee1d3f1736dc7;2.55765 (0.01003);JPEG (Joint Photographic Experts Group JFIF format);22 (0.0862745);255 (1);145.432 (0.570322);26.3812 (0.103456);1.2964;0.38486;0.853839
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/outguess/middleEbd-noKey.jpg;216bb4d76d6ade070861ef52c1bf1dc50b6924f1;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;20.8236 (0.0816612);31.7602 (0.12455);20.2011 (0.0792198);0.115757 (0.000453949);0.604076 (0.00236893);38.8914 (0.152515);5.19253 (0.0203629);1.2636 (0.00495529);0.386181 (0.00151443);0.932865 (0.00365829);0.457191 (0.00179291);0.694542 (0.00272369);0.118675 (0.000465393);0.849209 (0.00333023);JPEG image data;32 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;31 KB (32256 bytes);216bb4d76d6ade070861ef52c1bf1dc50b6924f1;2.14729 (0.00842074);JPEG (Joint Photographic Experts Group JFIF format);17 (0.0666667);255 (1);145.433 (0.570327);26.4247 (0.103626);1.28348;0.385828;0.855056
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-19914.jpg;a2a832d789093e67a12db29b2c1d1df40f955358;/data/out-stego-attrib/_alaska2-19914/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
