cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/original.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;87 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz /Fwe  l=N ^Ny?J h@2p ;86 KB (89026 bytes);dc3b083786f955231f0e09f9776b729509ff30e3;255 (1);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.484 (0.574449);56.7672 (0.222617);-0.831369;-0.141917;0.836008
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/jsteg/shortEbd-noKey.jpg;40f4b119fe4a90d0625b84e1b524d0241fccc1ba;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 27664 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;56.5021 (0.221577);77.0144 (0.302017);71.6759 (0.281082);9.68079 (0.0379639);15.5601 (0.0610199);60.1596 (0.23592);24.5823 (0.0964012);27.7408 (0.108788);14.92 (0.0585098);27.6659 (0.108494);10.8705 (0.0426292);26.7233 (0.104797);9.81016 (0.0384712);14.4307 (0.056591);JPEG image data;27 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 6R}* ;26 KB (27499 bytes);-;28.2052 (0.110609);JPEG (Joint Photographic Experts Group JFIF format);2 (0.00784314);255 (1);146.581 (0.574828);56.7269 (0.222458);-0.816388;-0.139616;0.83633
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/jsteg/middleEbd-noKey.jpg;3ec1eae8a96f6ee816d2df3ad64d20c0ff6713db;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 27664 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;55.4388 (0.217407);74.6701 (0.292824);70.3734 (0.275974);9.6516 (0.0378494);15.4219 (0.0604782);60.0146 (0.235352);23.6796 (0.0928612);27.2836 (0.106995);14.6437 (0.0574265);27.2554 (0.106884);10.5086 (0.0412102);26.4665 (0.10379);9.64966 (0.0378418);13.9998 (0.0549011);JPEG image data;27 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 6R}* ;26 KB (27508 bytes);-;27.6504 (0.108433);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.579 (0.574819);56.7383 (0.222503);-0.815002;-0.139843;0.836105
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/jsteg/longEbd-noKey.jpg;fda466a7064805d96282d847b419ddf25eb30cce;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 24821 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;24 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 6R}* ;24 KB (24576 bytes);-;24.4986 (0.0960728);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);150.565 (0.590452);51.106 (0.200416);-0.586552;-0.0339679;0.789238
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/jsteg/lowEntropyEbd-noKey.jpg;ee97fe79683be17521950dab94c29d85b83dcd71;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 24776 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;24 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 6R}* ;24 KB (24576 bytes);-;24.6208 (0.0965522);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);150.581 (0.590512);51.0275 (0.200108);-0.589593;-0.0337655;0.789876
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/jsteg/binaryEbd-noKey.jpg;2e29bd7d2c3834ca0e48e9d32f3fd8b12f2e1d7f;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 24772 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;24 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 6R}* ;24 KB (24576 bytes);-;24.7288 (0.0969757);JPEG (Joint Photographic Experts Group JFIF format);6 (0.0235294);255 (1);150.581 (0.590515);50.976 (0.199906);-0.59234;-0.0326161;0.791239
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/outguess/shortEbd-noKey.jpg;07a9310296ce2b2d332c8265ddad504a02808068;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;57.5536 (0.2257);78.1039 (0.30629);70.1419 (0.275066);9.85296 (0.0386391);15.7537 (0.061779);59.9076 (0.234932);26.1368 (0.102497);28.554 (0.111977);14.243 (0.0558548);28.9247 (0.11343);11.9813 (0.0469856);28.056 (0.110023);9.90257 (0.0388336);15.2819 (0.0599289);JPEG image data;27 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;26 KB (27560 bytes);07a9310296ce2b2d332c8265ddad504a02808068;27.8943 (0.109389);JPEG (Joint Photographic Experts Group JFIF format);6 (0.0235294);255 (1);146.503 (0.574522);56.7363 (0.222495);-0.818628;-0.14016;0.83728
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/outguess/middleEbd-noKey.jpg;78cb49b1b2af9f9c3f56c808af7f95d95bfe4541;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;46.3028 (0.18158);59.6576 (0.233952);46.404 (0.181976);7.32187 (0.0287132);13.493 (0.0529137);57.6567 (0.226105);10.7012 (0.0419655);14.4735 (0.0567589);6.90067 (0.0270615);13.672 (0.0536156);5.16529 (0.020256);13.3821 (0.0524788);4.83261 (0.0189514);6.39582 (0.0250816);JPEG image data;27 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;27 KB (27752 bytes);78cb49b1b2af9f9c3f56c808af7f95d95bfe4541;14.1907 (0.0556499);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.512 (0.574558);56.7645 (0.222606);-0.81493;-0.139955;0.84885
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-22230.jpg;dc3b083786f955231f0e09f9776b729509ff30e3;/data/out-stego-attrib/_alaska2-22230/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
