cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/original.jpg;049f09849b151810c3644562d43bde2a7f45d59c;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;97 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz <I$9 =}1B C4K) V%y[ ;96 KB (98889 bytes);049f09849b151810c3644562d43bde2a7f45d59c;255 (1);JPEG (Joint Photographic Experts Group JFIF format);16 (0.0627451);199 (0.780392);84.0511 (0.329612);11.5874 (0.0454407);2.38352;0.298047;0.781268
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/jsteg/shortEbd-noKey.jpg;5a1b95f9a5b768d8632b1a79074b5a2f7ff540af;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 44032 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;20.882 (0.0818901);23.7564 (0.0931625);19.5921 (0.0768318);0.113811 (0.00044632);2.39296 (0.00938416);77.2595 (0.302979);9.71094 (0.0380821);1.14979 (0.00450897);0.852127 (0.00334167);0.929947 (0.00364685);0.703297 (0.00275803);0.743179 (0.00291443);0.126457 (0.000495911);0.951347 (0.00373077);JPEG image data;39 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz =INsY& ;38 KB (39741 bytes);-;2.00261 (0.00785338);JPEG (Joint Photographic Experts Group JFIF format);32 (0.12549);199 (0.780392);84.159 (0.330035);11.0494 (0.0433308);2.43521;0.285029;0.776876
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/jsteg/middleEbd-noKey.jpg;0d0e27b33d11136d6a1e9bf000c72a8ac1832c03;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 44032 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;20.2798 (0.0795288);22.9617 (0.0900459);19.0386 (0.0746613);0.114784 (0.000450134);2.55833 (0.0100327);77.1807 (0.30267);8.72458 (0.034214);1.0817 (0.00424194);0.806408 (0.00316238);0.914383 (0.00358582);0.711079 (0.00278854);0.699406 (0.00274277);0.126457 (0.000495911);0.886173 (0.00347519);JPEG image data;39 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz =INsY& ;38 KB (39751 bytes);-;1.88924 (0.0074088);JPEG (Joint Photographic Experts Group JFIF format);32 (0.12549);201 (0.788235);84.1589 (0.330035);11.1992 (0.0439185);2.36784;0.30317;0.779408
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/jsteg/longEbd-noKey.jpg;1e578889fde0583e91afa82c49b79e2128b412b8;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 40984 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz =INsY& ;36 KB (36864 bytes);-;1.63353 (0.00640598);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);88.1223 (0.345577);15.679 (0.0614864);2.94324;0.998978;0.762671
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/jsteg/lowEntropyEbd-noKey.jpg;18b50c8a2b834eaf757a3a462fb5e4be6a3a125b;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 40877 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz =INsY& ;36 KB (36864 bytes);-;1.70947 (0.00670378);JPEG (Joint Photographic Experts Group JFIF format);0 (0);211 (0.827451);88.1123 (0.345538);15.3967 (0.0603794);1.70949;0.950286;0.767369
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/jsteg/binaryEbd-noKey.jpg;6a834eb8e59554f74ddc3db5be9d88ae25873ee7;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 40813 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz =INsY& ;36 KB (36864 bytes);-;1.73719 (0.00681253);JPEG (Joint Photographic Experts Group JFIF format);0 (0);216 (0.847059);88.1116 (0.345536);15.2691 (0.0598789);1.74868;0.982243;0.771793
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/outguess/shortEbd-noKey.jpg;ebd1afb780e2c9c4752c95c729bda1ba7e0a28ff;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;20.8966 (0.0819473);23.629 (0.0926628);19.7322 (0.0773811);0.102139 (0.000400543);2.38907 (0.0093689);77.2595 (0.302979);9.91619 (0.038887);1.1566 (0.00453568);0.801544 (0.00314331);0.932865 (0.00365829);0.757771 (0.00297165);0.738316 (0.00289536);0.128403 (0.00050354);1.03014 (0.00403976);JPEG image data;39 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;38 KB (39777 bytes);ebd1afb780e2c9c4752c95c729bda1ba7e0a28ff;2.00037 (0.00784457);JPEG (Joint Photographic Experts Group JFIF format);29 (0.113725);197 (0.772549);84.051 (0.329612);11.0511 (0.0433376);2.55704;0.292113;0.779757
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/outguess/middleEbd-noKey.jpg;7c9a1881801fe0057934ab66221947bb976de3ec;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;19.417 (0.0761452);22.3275 (0.0875587);18.5104 (0.0725899);0.125484 (0.000492096);2.52817 (0.0099144);76.6049 (0.300411);5.83065 (0.0228653);0.977612 (0.00383377);0.666332 (0.00261307);0.756798 (0.00296783);0.693569 (0.00271988);0.645905 (0.00253296);0.107975 (0.000423431);0.750961 (0.00294495);JPEG image data;39 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;39 KB (40049 bytes);7c9a1881801fe0057934ab66221947bb976de3ec;1.70819 (0.0066988);JPEG (Joint Photographic Experts Group JFIF format);33 (0.129412);198 (0.776471);84.0965 (0.32979);11.1885 (0.0438764);2.42476;0.264253;0.781511
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-33693.jpg;049f09849b151810c3644562d43bde2a7f45d59c;/data/out-stego-attrib/_alaska2-33693/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
