cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/original.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;-;-;-;-;-;ok;ok;skipped (false positive likely);-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;138 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz K]<9 <1e4 ?Ok{E M >"xr=GN ;138 KB (141733 bytes);646e894d6e9f1038615e2d223ab132d488e2bd86;255 (1);JPEG (Joint Photographic Experts Group JFIF format);5 (0.0196078);255 (1);147.05 (0.576665);78.0774 (0.306186);-1.36148;0.10547;0.897649
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/jsteg/shortEbd-noKey.jpg;ebefe816106fdba11cdd70841455d19975b2af32;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 39251 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;76.242 (0.298988);76.242 (0.298988);76.242 (0.298988);59.323 (0.232639);70.8374 (0.277794);124.278 (0.487366);186.151 (0.730003);76.242 (0.298988);78.8373 (0.309166);94.6036 (0.370995);75.6905 (0.296825);76.7722 (0.301067);61.4105 (0.240826);111.027 (0.435402);JPEG image data;37 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz Gv|V ;37 KB (37902 bytes);-;78.381 (0.307376);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);147.032 (0.576596);78.0733 (0.30617);-1.36049;0.104884;0.894104
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/jsteg/middleEbd-noKey.jpg;88f939f0e38b347931347281eb4c21da435145c8;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 39251 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;73.9201 (0.289883);73.9201 (0.289883);73.9201 (0.289883);59.0195 (0.231449);70.5232 (0.276562);123.852 (0.485695);174.548 (0.684502);73.9201 (0.289883);76.0008 (0.298042);90.7224 (0.355774);73.0991 (0.286663);74.3899 (0.291725);60.1975 (0.236069);103.229 (0.404819);JPEG image data;37 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz Gv|V ;37 KB (37908 bytes);-;76.1225 (0.29852);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);147.03 (0.576588);78.0846 (0.306214);-1.36033;0.104709;0.894201
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/jsteg/longEbd-noKey.jpg;2a8e3560b8aa184d0fa3bdcec77a395504b4619d;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 38238 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz Gv|V ;36 KB (36864 bytes);-;74.0824 (0.290519);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.664 (0.575152);78.101 (0.306278);-1.35817;0.117647;0.890083
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/jsteg/lowEntropyEbd-noKey.jpg;4e75e8b07324d71f21c531c0b6b889ddd0449651;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 38189 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz Gv|V ;36 KB (36864 bytes);-;74.6927 (0.292913);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.66 (0.575136);78.0166 (0.305948);-1.35803;0.119898;0.889831
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/jsteg/binaryEbd-noKey.jpg;3c6b51078af5fbb282825765972f985c421aadd1;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 38131 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz Gv|V ;36 KB (36864 bytes);-;75.203 (0.294914);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);146.66 (0.575138);77.9445 (0.305665);-1.35769;0.12156;0.889798
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/outguess/shortEbd-noKey.jpg;d5d4b215c5ffa95388efcf19cdb2ef495ddbb33a;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;423602b42a33e055f3a4f2a9d3ed59884d7e7c04;ok;corrupted;negative;Loaded 1 files...;75.3189 (0.295368);75.3189 (0.295368);75.3189 (0.295368);58.6654 (0.230061);70.1526 (0.275108);123.799 (0.485485);184.057 (0.72179);75.3189 (0.295368);78.2469 (0.30685);93.5209 (0.366749);74.1535 (0.290798);75.8306 (0.297375);60.5701 (0.23753);109.422 (0.429108);JPEG image data;37 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;37 KB (37919 bytes);d5d4b215c5ffa95388efcf19cdb2ef495ddbb33a;77.4658 (0.303788);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);147.03 (0.576588);78.073 (0.306168);-1.36042;0.104906;0.89548
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/outguess/middleEbd-noKey.jpg;596f1c3d36920ceefff0777fa235ab8d5a482fb3;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;66.7422 (0.261734);66.7422 (0.261734);66.7422 (0.261734);53.9778 (0.211678);65.8083 (0.258072);120.782 (0.473656);153.538 (0.602108);66.7422 (0.261734);71.0184 (0.278503);80.9501 (0.317451);63.7403 (0.249962);67.1857 (0.263474);53.9194 (0.211449);89.6475 (0.351559);JPEG image data;37 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;37 KB (38120 bytes);596f1c3d36920ceefff0777fa235ab8d5a482fb3;69.1008 (0.270983);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);147.018 (0.576543);78.0651 (0.306138);-1.36058;0.103897;0.902846
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bows2-5073.jpg;646e894d6e9f1038615e2d223ab132d488e2bd86;/data/out-stego-attrib/_bows2-5073/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
