cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/original.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;180 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz -es  2oV*G  Meqg 6n*QO9`q ;179 KB (184160 bytes);425e85f918b6697e08e42c45c732c19fa147cfbd;255 (1);JPEG (Joint Photographic Experts Group JFIF format);5 (0.0196078);255 (1);82.7619 (0.324557);47.2292 (0.185213);0.991309;1.11232;0.917979
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/jsteg/shortEbd-noKey.jpg;3c77ab26a5174f5e976a2e6efb4d018d51964230;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;jphide(***);stegbreak-fix: break_jsteg_prepare: bad size in bits 49882 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;33.0647 (0.129665);33.0647 (0.129665);33.0647 (0.129665);26.8381 (0.105247);44.9244 (0.176174);106.616 (0.418102);175.119 (0.686741);33.0647 (0.129665);36.1259 (0.14167);53.8027 (0.210991);37.2222 (0.145969);30.6377 (0.120148);18.4987 (0.0725441);75.6778 (0.296776);JPEG image data;47 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz n3M{ ;46 KB (47842 bytes);-;35.9799 (0.141098);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);82.7555 (0.324532);47.2397 (0.185254);1.01303;1.11427;0.915811
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/jsteg/middleEbd-noKey.jpg;5cf4a87d994c26dd3650ea200ed6d5da01ae85d4;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;jphide(***);stegbreak-fix: break_jsteg_prepare: bad size in bits 49882 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;31.6493 (0.124115);31.6493 (0.124115);31.6493 (0.124115);26.7807 (0.105022);44.8398 (0.175842);106.182 (0.416401);162.677 (0.637951);31.6493 (0.124115);34.6211 (0.135769);50.5712 (0.198318);34.9148 (0.136921);29.1844 (0.114449);17.8402 (0.0699615);68.7684 (0.26968);JPEG image data;47 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz n3M{ ;46 KB (47843 bytes);-;34.5808 (0.135611);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);82.7557 (0.324532);47.2652 (0.185354);1.00716;1.11188;0.916172
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/jsteg/longEbd-noKey.jpg;899e30b3e68f58a4e8064b0016f74e4d05a5468c;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;jphide(*);Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 47197 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;44 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz n3M{ ;44 KB (45056 bytes);-;30.4933 (0.119582);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);85.9924 (0.337225);47.0985 (0.1847);0.684773;0.940127;0.905149
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/jsteg/lowEntropyEbd-noKey.jpg;dc8f1c03cad7543caed6ac36f47972950462a146;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 47093 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;44 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz n3Mk ;44 KB (45056 bytes);-;31.3075 (0.122774);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);85.9788 (0.337172);46.9105 (0.183963);0.674458;0.940077;0.904045
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/jsteg/binaryEbd-noKey.jpg;281f10704a69d47ec52762f80c724c03ef21626e;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 47042 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;44 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz n3Mk ;44 KB (45056 bytes);-;32.0128 (0.12554);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);85.977 (0.337165);46.7271 (0.183244);0.658167;0.937326;0.903037
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/outguess/shortEbd-noKey.jpg;6fa91add51d1c2486549c001088953b31e9d6614;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;32.8857 (0.128963);32.8857 (0.128963);32.8857 (0.128963);26.6903 (0.104668);44.7989 (0.175682);106.486 (0.417591);174.099 (0.682739);32.8857 (0.128963);36.1512 (0.141769);53.4554 (0.209629);36.9917 (0.145065);30.3886 (0.119171);18.3256 (0.0718651);75.4979 (0.29607);JPEG image data;47 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;46 KB (47895 bytes);6fa91add51d1c2486549c001088953b31e9d6614;35.7967 (0.140379);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);82.7591 (0.324546);47.2404 (0.185256);1.01345;1.11438;0.915892
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/outguess/middleEbd-noKey.jpg;efe0e85d38ba72463fc87cb94b3e5baeefb9bf72;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;29.3566 (0.115124);29.3566 (0.115124);29.3566 (0.115124);26.2691 (0.103016);44.0723 (0.172832);105.216 (0.412613);149.059 (0.584545);29.3566 (0.115124);31.8662 (0.124966);46.9886 (0.184269);32.7758 (0.128532);27.2856 (0.107002);16.6525 (0.0653038);63.0632 (0.247307);JPEG image data;47 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;46 KB (48105 bytes);efe0e85d38ba72463fc87cb94b3e5baeefb9bf72;32.3497 (0.126862);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);82.7599 (0.324549);47.2849 (0.185431);1.01461;1.11316;0.917109
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/outguess/binaryEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/outguess/shortEbd-shortKey.jpg;2ea7de995833f9948d99c800a3ffa2e3afbe355d;outguess;shortEbd;shortKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;jphide(***);Loaded 1 files... /data/out-stego-attrib/_bows2-3087/outguess/shortEbd-shortKey.jpg : negative Processed 1 files found 0 embeddings. Time: 0 seconds: Cracks: 56 inf c/s;32.8419 (0.128792);32.8419 (0.128792);32.8419 (0.128792);26.7486 (0.104897);44.7785 (0.175602);106.536 (0.417789);174.563 (0.684563);32.8419 (0.128792);36.2543 (0.142174);53.4788 (0.209721);36.7796 (0.144234);30.3604 (0.119061);18.3032 (0.0717773);75.563 (0.296326);JPEG image data;47 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;46 KB (47909 bytes);2ea7de995833f9948d99c800a3ffa2e3afbe355d;35.7577 (0.140226);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);82.7598 (0.324548);47.2408 (0.185258);1.01318;1.11437;0.915875
/data/coverData/_bows2-3087.jpg;425e85f918b6697e08e42c45c732c19fa147cfbd;/data/out-stego-attrib/_bows2-3087/outguess/middleEbd-shortKey.jpg;335033139af7e00b418f866fe0b253b59c516874;outguess;middleEbd;shortKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;;29.4101 (0.115334);29.4101 (0.115334);29.4101 (0.115334);26.1514 (0.102554);44.0246 (0.172646);105.319 (0.413017);149.679 (0.586975);29.4101 (0.115334);32.2291 (0.126389);47.0207 (0.184395);32.7125 (0.128284);27.2214 (0.10675);16.7643 (0.0657425);62.9699 (0.246941);JPEG image data;47 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;46 KB (48090 bytes);335033139af7e00b418f866fe0b253b59c516874;32.399 (0.127055);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);82.7592 (0.324546);47.2865 (0.185437);1.01743;1.11333;0.916522
