cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/original.jpg;b4eafbc2dae61c379272786614549881c0803c47;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;88 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  gfz  prF A9`AS =y 6{r ;87 KB (89794 bytes);b4eafbc2dae61c379272786614549881c0803c47;255 (1);JPEG (Joint Photographic Experts Group JFIF format);12 (0.0470588);178 (0.698039);161.133 (0.631895);21.8225 (0.0855784);29.01;-5.33118;0.570671
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/jsteg/shortEbd-noKey.jpg;abdb3cd700eaead449d12ce316566ea11402de42;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;outguess(old)(***);stegbreak-fix: break_jsteg_prepare: bad size in bits 11212 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;103.08 (0.404236);103.08 (0.404236);103.08 (0.404236);27.3644 (0.107311);16.9239 (0.0663681);107.88 (0.423058);178.114 (0.698486);103.08 (0.404236);72.9969 (0.286263);149.026 (0.584415);69.2849 (0.271706);126.595 (0.496452);63.6158 (0.249474);129.466 (0.50771);JPEG image data;12 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz %.i)h ;11 KB (11965 bytes);-;103.982 (0.407771);JPEG (Joint Photographic Experts Group JFIF format);5 (0.0196078);191 (0.74902);161.147 (0.631949);21.8248 (0.0855873);29.0928;-5.33442;0.557164
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/jsteg/middleEbd-noKey.jpg;c123b84119d63bff679e4b91bdf7c6e8eb8bdbc7;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 7696 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;8.0 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz %.i)h ;8 KB (8192 bytes);-;59.9298 (0.235019);JPEG (Joint Photographic Experts Group JFIF format);1 (0.00392157);191 (0.74902);145.379 (0.570114);25.6029 (0.100403);7.41652;-2.07489;0.467079
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/jsteg/longEbd-noKey.jpg;c756f8f95583042336a483188d37579f07f1e9a7;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 7952 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;8.0 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz %.i)h ;8 KB (8192 bytes);-;60.0577 (0.23552);JPEG (Joint Photographic Experts Group JFIF format);1 (0.00392157);255 (1);145.416 (0.570259);25.6212 (0.100475);7.4166;-2.07262;0.46558
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/jsteg/lowEntropyEbd-noKey.jpg;c5a74ab162fe873cb7143922c470d94e70a911b4;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 7752 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;8.0 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz %.i)h ;8 KB (8192 bytes);-;60.0209 (0.235376);JPEG (Joint Photographic Experts Group JFIF format);2 (0.00784314);255 (1);145.379 (0.570112);25.5713 (0.10028);7.39608;-2.06993;0.464437
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/jsteg/binaryEbd-noKey.jpg;2ff92740e7e93684ac81646887b851fdcffaad43;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 7696 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;8.0 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz %.i)h ;8 KB (8192 bytes);-;60.1401 (0.235844);JPEG (Joint Photographic Experts Group JFIF format);3 (0.0117647);189 (0.741176);145.379 (0.570115);25.5361 (0.100142);7.37833;-2.0681;0.468147
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/outguess/shortEbd-noKey.jpg;0475ac6bf0b0f426a99d92685524d1dd10b54b5f;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;outguess(old)(***);Loaded 1 files...;101.54 (0.398197);101.54 (0.398197);101.54 (0.398197);27.1241 (0.106369);16.8217 (0.0659676);107.401 (0.421181);174.863 (0.685738);101.54 (0.398197);72.1701 (0.28302);145.911 (0.572201);69.3812 (0.272083);124.403 (0.487854);62.7053 (0.245903);127.141 (0.498592);JPEG image data;12 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;11 KB (12023 bytes);0475ac6bf0b0f426a99d92685524d1dd10b54b5f;102.395 (0.401548);JPEG (Joint Photographic Experts Group JFIF format);5 (0.0196078);190 (0.745098);161.148 (0.631951);21.8237 (0.085583);29.0987;-5.33474;0.557232
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/outguess/middleEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bows2-3952.jpg;b4eafbc2dae61c379272786614549881c0803c47;/data/out-stego-attrib/_bows2-3952/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
