cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/original.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;197 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz XZyr\% 8V<g |Kqy B(vn ;197 KB (202104 bytes);6c68b6d7f903e8f20d4cb5b98004c023e5205067;255 (1);JPEG (Joint Photographic Experts Group JFIF format);1 (0.00392157);255 (1);137.308 (0.538462);66.3527 (0.260207);-0.730622;-0.178348;0.953683
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/jsteg/shortEbd-noKey.jpg;f6ce91a94037d783a5e1f65eb81b90ebfbab0d78;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 60678 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;39.9644 (0.156723);39.9644 (0.156723);39.9644 (0.156723);45.8242 (0.179703);67.212 (0.263577);117.942 (0.462517);181.331 (0.711102);39.9644 (0.156723);43.2523 (0.169617);55.0945 (0.216057);41.9799 (0.164627);39.1093 (0.15337);31.626 (0.124023);75.7323 (0.296989);JPEG image data;55 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L?r( ;55 KB (56558 bytes);-;42.8578 (0.16807);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);137.307 (0.538461);66.3754 (0.260296);-0.724578;-0.179223;0.954222
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/jsteg/middleEbd-noKey.jpg;8ee87cf6302ac6a6cff955a10fb0e0c6f95b7633;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 60678 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;39.0218 (0.153027);39.0218 (0.153027);39.0218 (0.153027);45.7405 (0.179375);67.141 (0.263298);117.5 (0.460785);170.136 (0.667198);39.0218 (0.153027);42.227 (0.165596);52.719 (0.206741);40.5198 (0.158901);38.3156 (0.150257);31.2067 (0.122379);70.0544 (0.274723);JPEG image data;55 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L?r( ;55 KB (56561 bytes);-;41.8718 (0.164203);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);137.307 (0.538458);66.3931 (0.260365);-0.725105;-0.179187;0.954362
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/jsteg/longEbd-noKey.jpg;726b403c9ea432c5393910ecb6b010d669dfa005;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 57162 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;52 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L?r( ;52 KB (53248 bytes);-;39.2254 (0.153825);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);137.143 (0.537817);65.6779 (0.25756);-0.654775;-0.163422;0.93614
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/jsteg/lowEntropyEbd-noKey.jpg;5d92b553ab76dcfdd78a5c852227dd9bddf7e98b;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 57114 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;52 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L?r( ;52 KB (53248 bytes);-;39.7163 (0.15575);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);137.147 (0.537832);65.4841 (0.2568);-0.648733;-0.161353;0.935795
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/jsteg/binaryEbd-noKey.jpg;8df73aaeef33660e0cb64bb961612e537e32c212;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 57322 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;52 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L?r( ;52 KB (53248 bytes);-;40.3314 (0.158162);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);137.119 (0.537722);65.3306 (0.256198);-0.64578;-0.159139;0.935753
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/outguess/shortEbd-noKey.jpg;7f3b76839fc9c689a1854c931602357f6a464bce;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;39.9712 (0.15675);39.9712 (0.15675);39.9712 (0.15675);45.8116 (0.179653);67.1536 (0.263348);117.941 (0.462513);180.161 (0.706512);39.9712 (0.15675);42.9974 (0.168617);55.0867 (0.216026);41.7494 (0.163723);39.1346 (0.153469);31.5345 (0.123665);75.4726 (0.295971);JPEG image data;55 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;55 KB (56581 bytes);7f3b76839fc9c689a1854c931602357f6a464bce;42.835 (0.16798);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);137.306 (0.538455);66.3749 (0.260294);-0.724454;-0.179208;0.954306
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/outguess/middleEbd-noKey.jpg;6098358ce94247dc231b2ea8ba8b38a94f0350d0;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;36.7562 (0.144142);36.7562 (0.144142);36.7562 (0.144142);44.1851 (0.173275);65.465 (0.256725);116.367 (0.456341);158.385 (0.621117);36.7562 (0.144142);40.5801 (0.159138);50.2346 (0.196999);38.1784 (0.149719);35.9664 (0.141045);29.2408 (0.11467);65.319 (0.256153);JPEG image data;55 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;55 KB (56777 bytes);6098358ce94247dc231b2ea8ba8b38a94f0350d0;39.6163 (0.155358);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);137.305 (0.538452);66.4029 (0.260403);-0.725154;-0.180389;0.957187
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bows2-2810.jpg;6c68b6d7f903e8f20d4cb5b98004c023e5205067;/data/out-stego-attrib/_bows2-2810/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
