cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/original.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;164 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz adLgr N#VN # ~} m#'8 ;163 KB (167449 bytes);b45fd72d05ca77edb76b64390f1ed69aa0ae4875;255 (1);JPEG (Joint Photographic Experts Group JFIF format);15 (0.0588235);248 (0.972549);125.336 (0.491512);64.7799 (0.254039);-1.40706;0.402369;0.948415
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/jsteg/shortEbd-noKey.jpg;717fb1528409b2a7fe17ab189ac40a26e231e972;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 42349 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;42.7883 (0.167797);42.7883 (0.167797);42.7883 (0.167797);18.3762 (0.0720634);24.7058 (0.0968857);99.5277 (0.390305);175.17 (0.686939);42.7883 (0.167797);43.3729 (0.17009);69.0622 (0.270832);45.8904 (0.179962);44.0071 (0.172577);24.3255 (0.0953941);81.8489 (0.320976);JPEG image data;39 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 0E(< ;39 KB (40069 bytes);-;45.3389 (0.1778);JPEG (Joint Photographic Experts Group JFIF format);12 (0.0470588);255 (1);125.331 (0.491494);64.7834 (0.254053);-1.4057;0.402932;0.942862
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/jsteg/middleEbd-noKey.jpg;ebd0d7a1e40411bc233feda7517b969126b80153;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 42349 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;41.3408 (0.162121);41.3408 (0.162121);41.3408 (0.162121);18.0805 (0.0709038);24.5677 (0.096344);99.2709 (0.389297);163.703 (0.641972);41.3408 (0.162121);42.2192 (0.165565);65.427 (0.256577);44.0032 (0.172562);42.5402 (0.166824);23.5765 (0.0924568);75.885 (0.297588);JPEG image data;39 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 0E(< ;39 KB (40074 bytes);-;43.9552 (0.172373);JPEG (Joint Photographic Experts Group JFIF format);12 (0.0470588);255 (1);125.331 (0.491495);64.8067 (0.254144);-1.40448;0.403724;0.940821
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/jsteg/longEbd-noKey.jpg;633bd2492a87ac5f3d0ac9e0f8e77e358bfb081e;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;jphide(**);Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 38807 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 0E(< ;36 KB (36864 bytes);-;41.0846 (0.161116);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);129.631 (0.508356);62.652 (0.245694);-1.35911;0.308995;0.923657
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/jsteg/lowEntropyEbd-noKey.jpg;44be2f0f95925cb6324f9487c827e99233acd827;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 38709 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 0E(< ;36 KB (36864 bytes);-;41.8289 (0.164035);JPEG (Joint Photographic Experts Group JFIF format);11 (0.0431373);255 (1);129.63 (0.508352);62.5633 (0.245346);-1.36293;0.308633;0.926248
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/jsteg/binaryEbd-noKey.jpg;5f988f0333ca88410abfcc6710b0c5faa0362c5c;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 38963 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 0E(< ;36 KB (36864 bytes);-;42.4618 (0.166517);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);129.561 (0.508081);62.5344 (0.245233);-1.36662;0.309429;0.923707
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/outguess/shortEbd-noKey.jpg;354b4ca3ff3eae925beb2d761180c6ef81723332;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;42.7649 (0.167706);42.7649 (0.167706);42.7649 (0.167706);18.277 (0.0716743);24.6436 (0.0966415);99.5637 (0.390446);174.206 (0.683163);42.7649 (0.167706);43.4254 (0.170296);69.2509 (0.271572);46.1549 (0.181);43.8534 (0.171974);24.2915 (0.0952606);81.8995 (0.321175);JPEG image data;39 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;39 KB (40119 bytes);354b4ca3ff3eae925beb2d761180c6ef81723332;45.2945 (0.177626);JPEG (Joint Photographic Experts Group JFIF format);12 (0.0470588);255 (1);125.331 (0.491494);64.7825 (0.254049);-1.40571;0.402933;0.942921
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/outguess/middleEbd-noKey.jpg;ed71995eb589373080099e13ce38b8202ff57adb;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;38.8117 (0.152203);38.8117 (0.152203);38.8117 (0.152203);17.668 (0.0692863);24.3848 (0.0956268);98.1726 (0.384991);146.869 (0.575958);38.8117 (0.152203);39.6482 (0.155483);60.5934 (0.237621);41.4031 (0.162365);39.941 (0.156631);22.3139 (0.0875053);68.9688 (0.270466);JPEG image data;39 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;39 KB (40315 bytes);ed71995eb589373080099e13ce38b8202ff57adb;41.4785 (0.162661);JPEG (Joint Photographic Experts Group JFIF format);12 (0.0470588);255 (1);125.332 (0.491498);64.8087 (0.254152);-1.40372;0.402685;0.942126
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_bows2-2380.jpg;b45fd72d05ca77edb76b64390f1ed69aa0ae4875;/data/out-stego-attrib/_bows2-2380/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
