cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/original.jpg;8dd315605cbed063aed3eec34160a76a139b768a;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;56 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;55 KB (57312 bytes);8dd315605cbed063aed3eec34160a76a139b768a;255 (1);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);127.562 (0.500244);41.1671 (0.16144);-0.408698;0.0258633;0.935513
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/jsteg/shortEbd-noKey.jpg;cad5b9474477db8ac47cf0eb1db2c09585b4912b;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;43.1667 (0.169281);52.2142 (0.204762);40.2971 (0.158028);0.173149 (0.000679016);0.577812 (0.00226593);78.2877 (0.307011);9.89674 (0.0388107);7.0962 (0.0278282);4.24994 (0.0166664);3.07972 (0.0120773);4.15752 (0.016304);4.38904 (0.0172119);1.31029 (0.0051384);3.27232 (0.0128326);JPEG image data;41 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz E b1 ;40 KB (41871 bytes);-;9.53665 (0.0373986);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);127.662 (0.500634);41.1015 (0.161182);-0.400884;0.0271893;0.934538
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/jsteg/middleEbd-noKey.jpg;466d35ded16e3076f6b6142d9f5df5382c89cfba;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;36.1376 (0.141716);47.4185 (0.185955);31.3001 (0.122746);0.132294 (0.000518799);0.547657 (0.00214767);76.5591 (0.300232);8.17108 (0.0320435);4.72755 (0.0185394);2.81416 (0.0110359);2.11281 (0.00828552);2.69257 (0.0105591);2.96494 (0.0116272);0.843372 (0.00330734);2.13324 (0.00836563);JPEG image data;41 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz E b1 ;40 KB (41876 bytes);-;6.53579 (0.0256306);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);127.661 (0.500632);41.118 (0.161247);-0.400564;0.0269257;0.934607
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/jsteg/longEbd-noKey.jpg;128befb6b7a259935066cd06aea48d92f3ecf54f;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;40 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz E b1 ;40 KB (40960 bytes);-;3.6915 (0.0144765);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);128.127 (0.502458);40.6724 (0.1595);-0.333433;0.0201569;0.928619
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/jsteg/lowEntropyEbd-noKey.jpg;22ed6e49bcb2e4224c62df46503576bc41a7024f;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;40 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz E b1 ;40 KB (40960 bytes);-;3.97372 (0.0155832);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);128.122 (0.502437);40.5597 (0.159058);-0.328966;0.019587;0.929817
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/jsteg/binaryEbd-noKey.jpg;3cead2bae65765f24345e55ad4db344753faaece;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;40 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz E b1 ;40 KB (40960 bytes);-;4.06389 (0.0159368);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);128.117 (0.502418);40.4762 (0.15873);-0.324444;0.0181783;0.928678
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/outguess/shortEbd-noKey.jpg;824034b6f6d49dc70e95eedb1e6d17cd645e95aa;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;42.3651 (0.166138);52.1354 (0.204453);39.3642 (0.154369);0.150776 (0.000591278);0.571976 (0.00224304);78.1165 (0.306339);9.99498 (0.039196);6.9746 (0.0273514);4.17698 (0.0163803);3.07486 (0.0120583);3.90656 (0.0153198);4.24994 (0.0166664);1.30056 (0.00510025);3.28886 (0.0128975);JPEG image data;41 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;40 KB (41924 bytes);824034b6f6d49dc70e95eedb1e6d17cd645e95aa;9.41622 (0.0369263);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);127.583 (0.500324);41.1008 (0.16118);-0.403172;0.026852;0.934801
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/outguess/middleEbd-noKey.jpg;30ccbc39d49946147583be212c89076e06c355a4;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;29.1571 (0.114342);42.2649 (0.165745);22.7983 (0.0894051);0.0700378 (0.000274658);0.472755 (0.00185394);74.779 (0.293251);5.48241 (0.0214996);2.5914 (0.0101624);1.43869 (0.00564194);1.17897 (0.00462341);1.49414 (0.00585938);1.51068 (0.00592422);0.419254 (0.00164413);1.17605 (0.00461197);JPEG image data;41 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;41 KB (42120 bytes);30ccbc39d49946147583be212c89076e06c355a4;3.87706 (0.0152042);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);127.584 (0.50033);41.1188 (0.16125);-0.403965;0.0266364;0.934424
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-27845.jpg;8dd315605cbed063aed3eec34160a76a139b768a;/data/out-stego-attrib/_alaska2-27845/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
