cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/original.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;-;-;-;-;-;ok;ok;skipped (false positive likely);-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;82 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1A"b 1Gj. 46SL T @ J.Z" ;82 KB (84402 bytes);164031f0d84fe81f4291bf3ac091d5fd0c0397a9;255 (1);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);69.6662 (0.273201);56.9812 (0.223456);2.75181;1.78742;0.86567
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/jsteg/shortEbd-noKey.jpg;7163bd156bdd7962d85628ac0e827622407f0df4;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;39.9167 (0.156536);43.6501 (0.171177);39.1385 (0.153484);17.6476 (0.0692062);27.6941 (0.108604);82.1495 (0.322155);23.7136 (0.0929947);13.9113 (0.054554);10.4172 (0.0408516);15.1223 (0.0593033);10.6545 (0.0417824);13.0445 (0.0511551);10.3889 (0.040741);11.5455 (0.0452766);JPEG image data;38 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz hdKz ;38 KB (39377 bytes);-;15.1702 (0.0594911);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);69.743 (0.273502);56.8738 (0.223034);2.75734;1.79339;0.865269
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/jsteg/middleEbd-noKey.jpg;1b1fe35354a7e60665579435ab929dc598ebdbea;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;39.4011 (0.154514);42.4128 (0.166325);38.4158 (0.15065);17.6359 (0.0691605);27.6883 (0.108582);81.8538 (0.320995);22.6816 (0.0889473);13.814 (0.0541725);10.2936 (0.0403671);14.9628 (0.0586777);10.4376 (0.0409317);12.9482 (0.0507774);10.3646 (0.0406456);11.2926 (0.0442848);JPEG image data;38 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz hdKz ;38 KB (39384 bytes);-;15.0213 (0.058907);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);69.7473 (0.273519);56.8839 (0.223074);2.75351;1.7925;0.864906
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/jsteg/longEbd-noKey.jpg;222400b779f5e97f2674bd1faace04c43305be88;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz hdKz ;36 KB (36864 bytes);-;14.2945 (0.0560568);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);77.1412 (0.302515);57.5565 (0.225712);1.69523;1.45122;0.850129
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/jsteg/lowEntropyEbd-noKey.jpg;d2fc26860246b4e9b0ed0aa97793c9218f9b7514;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz hdKz ;36 KB (36864 bytes);-;14.3496 (0.0562728);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);77.042 (0.302126);57.477 (0.2254);1.72315;1.46286;0.849399
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/jsteg/binaryEbd-noKey.jpg;7bb4c0d2fe8143137495b01001737f84c4ee5af9;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz hdKz ;36 KB (36864 bytes);-;14.4916 (0.0568299);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);77.0319 (0.302086);57.412 (0.225145);1.73789;1.46977;0.848107
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/shortEbd-noKey.jpg;6a0ee523bfea46d4d900255e792bbf4ed463a9ce;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;38.9157 (0.152611);43.1988 (0.169407);38.5247 (0.151077);17.0494 (0.0668602);27.0764 (0.106182);81.8558 (0.321003);22.8489 (0.0896034);13.2089 (0.0517998);9.8053 (0.0384521);14.4492 (0.0566635);10.2168 (0.0400658);12.3053 (0.0482559);9.61367 (0.0377007);10.9483 (0.0429344);JPEG image data;38 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;38 KB (39414 bytes);6a0ee523bfea46d4d900255e792bbf4ed463a9ce;14.6737 (0.0575438);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);69.6769 (0.273243);56.8417 (0.222909);2.76952;1.79682;0.865866
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/middleEbd-noKey.jpg;d22ef911c9730be9ab21ba7660ce1d274614652f;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;34.9129 (0.136913);39.335 (0.154255);34.7835 (0.136406);16.2663 (0.0637894);26.3235 (0.10323);80.8606 (0.317101);15.6622 (0.0614204);10.1886 (0.0399551);7.52712 (0.0295181);11.0436 (0.0433083);7.98334 (0.0313072);9.3734 (0.0367584);8.28489 (0.0324898);8.25085 (0.0323563);JPEG image data;39 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;38 KB (39612 bytes);d22ef911c9730be9ab21ba7660ce1d274614652f;11.3645 (0.0445668);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);69.6939 (0.273309);56.8434 (0.222915);2.76822;1.79622;0.866771
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/binaryEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/shortEbd-shortKey.jpg;5945e6587bb2ca119236a3c0c585b92adf297cfa;outguess;shortEbd;shortKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;;39.0753 (0.153236);43.4371 (0.170341);38.6833 (0.151699);17.2653 (0.0677071);27.3031 (0.107071);81.8898 (0.321136);23.3207 (0.0914536);13.5543 (0.053154);10.1214 (0.0396919);14.8023 (0.0580482);10.4765 (0.0410843);12.637 (0.0495567);9.94051 (0.0389824);11.2644 (0.0441742);JPEG image data;38 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;38 KB (39382 bytes);5945e6587bb2ca119236a3c0c585b92adf297cfa;14.9695 (0.0587038);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);69.677 (0.273243);56.8424 (0.222912);2.7698;1.79695;0.865738
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/middleEbd-shortKey.jpg;9220949621beb775a082ed1a1ed10475f1e17a4e;outguess;middleEbd;shortKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files... /data/out-stego-attrib/_alaska2-62152/outguess/middleEbd-shortKey.jpg : negative Processed 1 files found 0 embeddings. Time: 0 seconds: Cracks: 56 inf c/s;34.7475 (0.136265);39.5762 (0.155201);34.9537 (0.137074);16.1593 (0.0633698);26.2107 (0.102787);80.7225 (0.316559);16.0785 (0.0630531);10.3851 (0.0407257);7.79171 (0.0305557);10.9959 (0.0431213);8.33937 (0.0327034);9.3734 (0.0367584);8.32575 (0.03265);8.22945 (0.0322723);JPEG image data;39 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;38 KB (39587 bytes);9220949621beb775a082ed1a1ed10475f1e17a4e;11.4537 (0.0449165);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);69.7008 (0.273337);56.8567 (0.222968);2.76567;1.79583;0.866534
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/longEbd-shortKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;shortKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-62152.jpg;164031f0d84fe81f4291bf3ac091d5fd0c0397a9;/data/out-stego-attrib/_alaska2-62152/outguess/lowEntropyEbd-shortKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;shortKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
