cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/original.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;43 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;42 KB (44013 bytes);da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;255 (1);JPEG (Joint Photographic Experts Group JFIF format);0 (0);238 (0.933333);168.137 (0.65936);29.138 (0.114267);7.6431;-2.02801;0.848664
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/jsteg/shortEbd-noKey.jpg;54f95a18d51af501941a22cffdd37dd26039d2a1;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;134.205 (0.526295);136.903 (0.536873);104.544 (0.409977);20.3003 (0.0796089);21.4569 (0.0841446);130.557 (0.51199);37.5948 (0.14743);59.6713 (0.234005);55.3027 (0.216873);49.6588 (0.19474);55.292 (0.216831);51.8786 (0.203445);29.5696 (0.115959);40.7688 (0.159878);JPEG image data;38 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L"e_ ;38 KB (39212 bytes);-;60.5551 (0.237471);JPEG (Joint Photographic Experts Group JFIF format);7 (0.027451);239 (0.937255);168.213 (0.659657);29.157 (0.114341);7.67025;-2.02723;0.84964
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/jsteg/middleEbd-noKey.jpg;7a03f4b9b28b377c959c826e158f67e196fa0b0c;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;/data/out-stego-attrib/_alaska2-48438/jsteg/middleEbd-noKey.jpg : jsteg[Non-ISO extended-ASCII text with no line terminators] Loaded 1 files...;94.5384 (0.370739);98.8312 (0.387573);73.887 (0.289753);10.5709 (0.0414543);11.4716 (0.0449867);118.429 (0.464428);29.8789 (0.117172);37.9167 (0.148693);34.9061 (0.136887);31.9421 (0.125263);34.5685 (0.135563);32.0112 (0.125534);17.2741 (0.0677414);26.8469 (0.105282);JPEG image data;38 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L"e_ ;38 KB (39208 bytes);-;39.1806 (0.153649);JPEG (Joint Photographic Experts Group JFIF format);4 (0.0156863);239 (0.937255);168.212 (0.659656);29.1853 (0.114452);7.64423;-2.02235;0.849002
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/jsteg/longEbd-noKey.jpg;45cd4077a73ab79870a9e4710bad8917dff2fa8b;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file /data/out-stego-attrib/_alaska2-48438/jsteg/longEbd-noKey.jpg : jsteg[Non-ISO extended-ASCII text with no line terminators] Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L"e_ ;36 KB (36864 bytes);-;19.7964 (0.0776328);JPEG (Joint Photographic Experts Group JFIF format);5 (0.0196078);255 (1);165.392 (0.648596);30.6645 (0.120253);5.21882;-1.53233;0.839145
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/jsteg/lowEntropyEbd-noKey.jpg;28ca8c88b22621ab960e36fe265d106eadedb606;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file /data/out-stego-attrib/_alaska2-48438/jsteg/lowEntropyEbd-noKey.jpg : jsteg[Non-ISO extended-ASCII text with no line terminators] Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L"e_ ;36 KB (36864 bytes);-;21.6979 (0.0850897);JPEG (Joint Photographic Experts Group JFIF format);5 (0.0196078);255 (1);165.407 (0.648654);30.5529 (0.119815);5.27698;-1.54649;0.83761
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/jsteg/binaryEbd-noKey.jpg;1bec3d859b3d2f41315777911dd0d8dcb493fef8;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;36 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz L"e_ ;36 KB (36864 bytes);-;22.9623 (0.0900481);JPEG (Joint Photographic Experts Group JFIF format);5 (0.0196078);255 (1);165.398 (0.648618);30.4403 (0.119374);5.33724;-1.56154;0.838034
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/outguess/shortEbd-noKey.jpg;d23af77591b6fc73d69362cbdcddfda86f591a73;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;129.179 (0.506584);133.881 (0.525024);99.4197 (0.389881);18.6836 (0.0732689);19.8227 (0.0777359);129.681 (0.508553);36.158 (0.141796);56.4777 (0.221481);53.219 (0.208702);46.7542 (0.18335);51.5624 (0.202206);48.7288 (0.191093);27.2019 (0.106674);38.3204 (0.150276);JPEG image data;38 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;38 KB (39267 bytes);d23af77591b6fc73d69362cbdcddfda86f591a73;57.2924 (0.224676);JPEG (Joint Photographic Experts Group JFIF format);7 (0.027451);239 (0.937255);168.138 (0.659363);29.1615 (0.114359);7.67611;-2.03031;0.849216
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/outguess/middleEbd-noKey.jpg;cfe8a7ef216de5f80c6f064170168ebbdfd98b17;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;60.3181 (0.236542);68.5719 (0.268909);47.0752 (0.184608);3.44936 (0.0135269);4.36083 (0.0171013);110.176 (0.432064);18.49 (0.0725098);17.1593 (0.0672913);16.0922 (0.0631065);14.7683 (0.0579147);15.206 (0.0596313);13.5971 (0.0533218);6.61663 (0.0259476);13.244 (0.0519371);JPEG image data;39 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;38 KB (39439 bytes);cfe8a7ef216de5f80c6f064170168ebbdfd98b17;18.6888 (0.0732895);JPEG (Joint Photographic Experts Group JFIF format);2 (0.00784314);240 (0.941176);168.138 (0.659366);29.1757 (0.114414);7.64026;-2.02322;0.848612
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-48438.jpg;da70ec2c7dc94a4c621c59be8e73eff20c11e6e0;/data/out-stego-attrib/_alaska2-48438/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
