cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/original.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;176 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz cy>l deHX ]cN-5 J1n7 ;176 KB (180538 bytes);ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;255 (1);JPEG (Joint Photographic Experts Group JFIF format);0 (0);249 (0.976471);118.19 (0.463492);49.5638 (0.194368);-0.43575;-0.249292;0.955882
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/jsteg/shortEbd-noKey.jpg;387fbc488552352b3b9940c24f837576b905c48e;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 68555 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;9.14091 (0.0358467);13.1039 (0.0513878);7.74599 (0.0303764);1.46204 (0.00573349);9.45705 (0.0370865);50.3202 (0.197334);4.01161 (0.0157318);0.0583649 (0.000228882);0.0252914 (9.91821e-05);0.0758743 (0.000297546);0.0204277 (8.01086e-05);0.0486374 (0.000190735);0.0233459 (9.15527e-05);0.0904655 (0.000354767);JPEG image data;62 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 'p%G? ;61 KB (63326 bytes);-;0.123516 (0.000484377);JPEG (Joint Photographic Experts Group JFIF format);0 (0);253 (0.992157);118.249 (0.463723);48.9052 (0.191785);-0.466851;-0.234654;0.954198
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/jsteg/middleEbd-noKey.jpg;d7cf520e8a0847b30626042ff9a6d29ebcda15f5;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;stegbreak-fix: break_jsteg_prepare: bad size in bits 68555 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;9.14091 (0.0358467);13.0426 (0.0511475);7.69444 (0.0301743);1.49317 (0.00585556);9.45122 (0.0370636);50.2064 (0.196888);3.8015 (0.0149078);0.0622559 (0.000244141);0.0262642 (0.000102997);0.0700378 (0.000274658);0.0204277 (8.01086e-05);0.0505829 (0.000198364);0.0233459 (9.15527e-05);0.0856018 (0.000335693);JPEG image data;62 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 'p%G? ;61 KB (63330 bytes);-;0.128777 (0.000505006);JPEG (Joint Photographic Experts Group JFIF format);0 (0);253 (0.992157);118.249 (0.463723);48.934 (0.191898);-0.466946;-0.233936;0.954326
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/jsteg/longEbd-noKey.jpg;5579701e291c06e607c93685ef9ae25ccae9248b;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 66633 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;60 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 'p%G? ;60 KB (61440 bytes);-;0.0964699 (0.000378313);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);117.955 (0.462568);48.6498 (0.190783);-0.443313;-0.243424;0.945345
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/jsteg/lowEntropyEbd-noKey.jpg;a93373e1e2d3dd9e5b6e5e1d00fb6f93c29b7ca3;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 66476 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;60 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 'p%G? ;60 KB (61440 bytes);-;0.11171 (0.000438077);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);117.973 (0.462639);48.4172 (0.189871);-0.432112;-0.250218;0.945175
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/jsteg/binaryEbd-noKey.jpg;50506c90c16d998cdf76dcfa93134f00db4d4ea8;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file stegbreak-fix: break_jsteg_prepare: bad size in bits 66686 Processed 0 files found 0 embeddings. Time: 0 seconds: Cracks: 0 -nan c/s;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;60 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 'p%G? ;60 KB (61440 bytes);-;0.122551 (0.000480592);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);117.983 (0.462679);48.2217 (0.189105);-0.422376;-0.256266;0.945853
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/outguess/shortEbd-noKey.jpg;559388d90c080471a95e9dec738db24eebffd738;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;9.08546 (0.0356293);13.0737 (0.0512695);7.77809 (0.0305023);1.47663 (0.00579071);9.45705 (0.0370865);50.2823 (0.197186);3.99118 (0.0156517);0.0583649 (0.000228882);0.0282097 (0.000110626);0.0739288 (0.000289917);0.0184822 (7.24792e-05);0.0544739 (0.000213623);0.0321007 (0.000125885);0.0894928 (0.000350952);JPEG image data;62 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;61 KB (63385 bytes);559388d90c080471a95e9dec738db24eebffd738;0.104633 (0.000410327);JPEG (Joint Photographic Experts Group JFIF format);0 (0);252 (0.988235);118.178 (0.463444);48.8748 (0.191666);-0.473192;-0.23324;0.955198
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/outguess/middleEbd-noKey.jpg;b62e72f508d9b2c5b4b887e5d7d8bcb3d2bc1a70;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;9.11562 (0.0357475);12.6292 (0.0495262);7.55144 (0.0296135);1.48733 (0.00583267);9.40744 (0.0368919);49.8796 (0.195606);2.95034 (0.01157);0.0651741 (0.000255585);0.0418282 (0.000164032);0.0749016 (0.000293732);0.0272369 (0.000106812);0.0525284 (0.000205994);0.0301552 (0.000118256);0.0778198 (0.000305176);JPEG image data;62 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;62 KB (63517 bytes);b62e72f508d9b2c5b4b887e5d7d8bcb3d2bc1a70;0.111526 (0.000437359);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);118.176 (0.463435);48.9067 (0.191791);-0.470468;-0.232147;0.954263
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-42227.jpg;ddcc573b47be2cc2ac1bda403d9e073efe8ad5e8;/data/out-stego-attrib/_alaska2-42227/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
