cover file;cover sha1;stego file;stego sha1;stego tool;stego embed;stego key;embed hash;embed hash out;stego file content;extracted data;stegdetect;stegbreak;stegoveritas/diff red_plane;stegoveritas/diff green_plane;stegoveritas/diff blue_plane;stegoveritas/diff Edge-enhance;stegoveritas/diff Edge-enhance_More;stegoveritas/diff Find_Edges;stegoveritas/diff GaussianBlur;stegoveritas/diff inverted;stegoveritas/diff Max;stegoveritas/diff Median;stegoveritas/diff Min;stegoveritas/diff Mode;stegoveritas/diff Sharpen;stegoveritas/diff Smooth;file/data type;exiftool/file size;exiftool/camera;exiftool/mime type;exiftool/jfif version;exiftool/encoding;exiftool/color components;exiftool/resolution;exiftool/megapixels;binwalk/data type;binwalk/jfif version;strings/header;foremost/extracted data length;foremost/extracted data hash;imagemagick/diff image;imagemagick/format;imagemagick/min;imagemagick/max;imagemagick/mean;imagemagick/standard deviation;imagemagick/kurtosis;imagemagick/skewness;imagemagick/entropy
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/original.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;-;-;-;-;-;ok;ok;negative;-;255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);255 (1);JPEG image data;60 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;60 KB (61902 bytes);b1acae257c815f4d2fc00f1b5990f613a073cda9;255 (1);JPEG (Joint Photographic Experts Group JFIF format);33 (0.129412);255 (1);159.734 (0.626408);39.7236 (0.155779);-0.342745;0.177601;0.938482
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/jsteg/shortEbd-noKey.jpg;61be525caaea42a68c0db47e5567310fe23e6298;jsteg;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;42.7416 (0.167614);52.6461 (0.206455);34.1444 (0.1339);0.604076 (0.00236893);2.26553 (0.00888443);73.8977 (0.289795);9.0592 (0.0355263);6.56994 (0.0257645);4.06998 (0.0159607);2.9591 (0.0116043);3.70714 (0.0145378);4.30733 (0.0168915);1.36671 (0.00535965);3.14878 (0.0123482);JPEG image data;44 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1=EbO ;43 KB (44567 bytes);-;8.85294 (0.0347174);JPEG (Joint Photographic Experts Group JFIF format);40 (0.156863);255 (1);159.824 (0.62676);39.5524 (0.155107);-0.326765;0.183506;0.939981
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/jsteg/middleEbd-noKey.jpg;0289991c8b3435657bbe630f52f864327824bf57;jsteg;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;36.3574 (0.142578);48.0343 (0.18837);27.3936 (0.107426);0.498047 (0.00195312);2.11086 (0.00827789);72.3812 (0.283848);7.53685 (0.0295563);4.65363 (0.0182495);2.89587 (0.0113564);2.18674 (0.00857544);2.74412 (0.0107613);3.02233 (0.0118523);0.976639 (0.00382996);2.21106 (0.00867081);JPEG image data;44 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1=EbO ;43 KB (44576 bytes);-;6.35638 (0.024927);JPEG (Joint Photographic Experts Group JFIF format);40 (0.156863);255 (1);159.823 (0.626757);39.57 (0.155177);-0.325947;0.183649;0.940091
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/jsteg/longEbd-noKey.jpg;2cdf4a29b98bb09f2a1f2ed1f1b49be93ef5fe00;jsteg;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;skipped (false positive likely);Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;40 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1=EbO ;40 KB (40960 bytes);-;3.0933 (0.0121306);JPEG (Joint Photographic Experts Group JFIF format);33 (0.129412);255 (1);157.745 (0.618608);39.2447 (0.153901);-0.30384;0.321478;0.913345
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/jsteg/lowEntropyEbd-noKey.jpg;4a476e375bf6ad095ee98dc539f007d6fa1b1c13;jsteg;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;40 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1=EbO ;40 KB (40960 bytes);-;3.48265 (0.0136575);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);157.74 (0.61859);39.1441 (0.153506);-0.297717;0.322442;0.911456
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/jsteg/binaryEbd-noKey.jpg;25738592d1f5b218dbe79d240dace64035061384;jsteg;binaryEbd;noKey;21ed4cf4f811051407d1db438a3501932801d069;da39a3ee5e6b4b0d3255bfef95601890afd80709;ok;empty;negative;Premature end of JPEG file Loaded 1 files...;-;-;-;-;-;-;-;-;-;-;-;-;-;-;JPEG image data;40 kB;;image/jpeg;;Baseline DCT/ Huffman coding;3;512x512;0.262;;; $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz 1=EbO ;40 KB (40960 bytes);-;3.56363 (0.013975);JPEG (Joint Photographic Experts Group JFIF format);0 (0);255 (1);157.74 (0.618589);39.0395 (0.153096);-0.294381;0.326172;0.910888
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/outguess/shortEbd-noKey.jpg;7a2672b1c9d88ad1e3850834f010ee16b493c35f;outguess;shortEbd;noKey;7648cf24a314672c5e708249f170706324d060e7;7648cf24a314672c5e708249f170706324d060e7;ok;ok;negative;Loaded 1 files...;41.3486 (0.162151);51.8387 (0.203289);32.7485 (0.128426);0.557384 (0.00218582);2.23537 (0.00876617);73.8471 (0.289597);8.75376 (0.0343285);5.99796 (0.0235214);3.69547 (0.014492);2.63712 (0.0103416);3.34625 (0.0131226);3.95325 (0.0155029);1.24317 (0.00487518);2.87642 (0.0112801);JPEG image data;44 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;43 KB (44600 bytes);7a2672b1c9d88ad1e3850834f010ee16b493c35f;8.23617 (0.0322987);JPEG (Joint Photographic Experts Group JFIF format);40 (0.156863);255 (1);159.726 (0.626375);39.5658 (0.15516);-0.324946;0.182952;0.939513
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/outguess/middleEbd-noKey.jpg;1e8cf0ed91454462d7b5407d2da48dee18ae7da9;outguess;middleEbd;noKey;787820e2c9c728e307b925648eacd22d85acdc36;787820e2c9c728e307b925648eacd22d85acdc36;ok;ok;negative;Loaded 1 files...;28.876 (0.113239);42.1939 (0.165466);19.9627 (0.0782852);0.397854 (0.00156021);2.00678 (0.00786972);70.71 (0.277294);4.96004 (0.0194511);2.4523 (0.00961685);1.59239 (0.00624466);1.17897 (0.00462341);1.31321 (0.00514984);1.57196 (0.00616455);0.538902 (0.00211334);1.14492 (0.0044899);JPEG image data;44 kB;;image/jpeg;1.01;Baseline DCT/ Huffman coding;3;512x512;0.262;JPEG image data;JFIF standard 1.01;JFIF  $.' " # (7) 01444 '9=82<.342 !22222222222222222222222222222222222222222222222222 $3br %&'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz  #3R &'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz ;43 KB (44754 bytes);1e8cf0ed91454462d7b5407d2da48dee18ae7da9;3.58891 (0.0140742);JPEG (Joint Photographic Experts Group JFIF format);39 (0.152941);255 (1);159.749 (0.626468);39.5751 (0.155197);-0.324272;0.180955;0.939671
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/outguess/longEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;longEbd;noKey;ce3a186609bceb6c79a9184dcdcc3e7851fdebde;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
/data/coverData/_alaska2-23390.jpg;b1acae257c815f4d2fc00f1b5990f613a073cda9;/data/out-stego-attrib/_alaska2-23390/outguess/lowEntropyEbd-noKey.jpg;da39a3ee5e6b4b0d3255bfef95601890afd80709;outguess;lowEntropyEbd;noKey;6b07672d0c71136de528fb719c6768784ebe5879;da39a3ee5e6b4b0d3255bfef95601890afd80709;empty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
